date,product_id,holiday_promotion,Units_Sold
2022-02-14,P0046,0,486
2022-01-09,P0083,0,485
2022-01-29,P0166,0,485
2022-02-08,P0125,0,485
2022-02-16,P0178,0,485
2022-02-18,P0057,0,485
2022-02-26,P0069,1,485
2022-01-24,P0096,0,484
2022-02-27,P0016,0,484
2022-01-15,P0070,0,483
2022-02-19,P0069,0,483
2022-02-27,P0085,0,483
2022-01-14,P0069,0,482
2022-01-30,P0126,0,482
2022-02-05,P0083,0,482
2022-02-23,P0046,0,482
2022-01-21,P0171,0,481
2022-01-30,P0166,0,481
2022-02-07,P0125,0,481
2022-02-17,P0096,0,481
2022-02-28,P0046,0,481
2022-01-17,P0017,0,480
2022-02-15,P0129,0,480
2022-02-15,P0125,0,480
2022-02-16,P0066,1,480
2022-02-05,P0046,0,479
2022-02-14,P0126,0,479
2022-02-15,P0016,0,479
2022-02-25,P0016,0,479
2022-02-26,P0166,0,479
2022-01-05,P0031,1,478
2022-02-05,P0017,0,478
2022-02-10,P0069,0,478
2022-02-23,P0067,0,478
2022-01-11,P0016,0,477
2022-02-09,P0159,0,477
2022-02-23,P0079,0,477
2022-01-05,P0183,0,476
2022-01-13,P0017,0,476
2022-02-21,P0126,0,476
2022-02-26,P0066,0,476
2022-01-30,P0153,0,475
2022-01-31,P0068,0,475
2022-02-07,P0171,0,475
2022-02-18,P0171,0,475
2022-01-06,P0178,1,474
2022-01-18,P0159,0,474
2022-01-09,P0116,0,473
2022-01-31,P0149,0,473
2022-02-23,P0016,1,473
2022-02-28,P0083,0,473
2022-01-09,P0149,0,472
2022-01-18,P0178,1,472
2022-01-24,P0129,0,472
2022-01-25,P0126,0,472
2022-01-31,P0069,0,472
2022-02-09,P0187,0,472
2022-02-10,P0094,0,472
2022-02-23,P0166,0,472
2022-01-07,P0171,0,471
2022-02-23,P0031,0,471
2022-01-06,P0094,0,470
2022-01-11,P0031,0,470
2022-01-23,P0149,0,470
2022-01-27,P0069,0,470
2022-02-03,P0116,0,470
2022-02-04,P0016,0,470
2022-01-28,P0046,0,469
2022-02-13,P0153,0,469
2022-02-21,P0017,0,469
2022-01-05,P0031,0,468
2022-01-09,P0016,0,468
2022-01-18,P0079,0,468
2022-01-24,P0183,0,468
2022-01-27,P0125,0,468
2022-02-28,P0159,0,468
2022-01-24,P0068,0,467
2022-01-27,P0016,0,467
2022-02-22,P0083,0,467
2022-01-17,P0178,0,466
2022-02-04,P0069,0,466
2022-03-02,P0069,0,466
2022-01-16,P0085,0,465
2022-01-23,P0031,0,465
2022-01-26,P0126,0,465
2022-02-09,P0166,0,465
2022-02-18,P0129,0,465
2022-03-01,P0068,0,465
2022-01-04,P0070,0,464
2022-01-13,P0083,0,464
2022-01-18,P0149,0,464
2022-01-25,P0171,0,464
2022-01-28,P0017,0,464
2022-02-02,P0031,0,464
2022-02-02,P0187,0,464
2022-01-09,P0183,0,463
2022-01-25,P0067,0,463
2022-02-01,P0067,0,463
2022-02-01,P0133,0,463
2022-03-02,P0067,0,463
2022-01-09,P0125,0,462
2022-01-17,P0067,0,462
2022-01-21,P0166,0,462
2022-01-27,P0046,0,462
2022-02-03,P0166,0,461
2022-02-10,P0116,0,461
2022-02-13,P0094,0,461
2022-02-14,P0159,0,461
2022-02-16,P0067,0,461
2022-02-20,P0079,0,461
2022-02-25,P0085,0,461
2022-01-11,P0067,0,460
2022-01-31,P0166,0,460
2022-02-04,P0166,0,460
2022-02-07,P0067,0,460
2022-01-15,P0066,0,459
2022-02-07,P0017,0,459
2022-02-08,P0066,0,459
2022-02-11,P0096,0,459
2022-02-20,P0066,1,459
2022-01-11,P0175,0,458
2022-01-16,P0149,0,458
2022-01-19,P0149,0,458
2022-02-18,P0046,0,458
2022-01-08,P0083,1,457
2022-01-10,P0068,0,457
2022-02-02,P0079,0,457
2022-02-04,P0066,0,457
2022-02-16,P0126,1,457
2022-02-20,P0017,0,457
2022-01-10,P0094,0,456
2022-01-11,P0125,0,456
2022-01-14,P0094,0,456
2022-01-26,P0096,0,456
2022-02-12,P0094,0,456
2022-01-12,P0069,0,455
2022-01-16,P0083,0,455
2022-01-28,P0057,0,455
2022-02-16,P0166,0,455
2022-02-18,P0069,0,455
2022-03-02,P0070,0,455
2022-01-20,P0031,0,454
2022-01-23,P0094,0,454
2022-01-31,P0057,0,454
2022-02-06,P0116,0,454
2022-02-23,P0116,0,454
2022-01-14,P0085,0,453
2022-01-23,P0069,0,453
2022-02-17,P0153,0,453
2022-02-24,P0129,0,453
2022-01-01,P0166,1,452
2022-01-08,P0175,0,452
2022-01-03,P0068,1,452
2022-02-02,P0125,0,452
2022-02-13,P0116,0,452
2022-02-21,P0116,0,452
2022-01-10,P0149,0,451
2022-01-14,P0125,0,451
2022-02-11,P0149,0,451
2022-02-27,P0031,0,451
2022-01-12,P0149,1,450
2022-01-31,P0070,0,450
2022-02-02,P0129,0,450
2022-01-25,P0096,0,449
2022-02-01,P0178,0,449
2022-02-06,P0159,0,449
2022-02-08,P0149,0,449
2022-02-25,P0046,0,449
2022-02-28,P0070,0,449
2022-03-01,P0116,0,449
2022-02-26,P0083,0,448
2022-01-10,P0067,0,447
2022-01-22,P0070,0,447
2022-02-05,P0116,0,447
2022-02-17,P0061,0,447
2022-01-08,P0159,0,446
2022-01-09,P0175,0,446
2022-01-14,P0183,0,446
2022-01-18,P0187,0,446
2022-02-08,P0079,0,446
2022-02-14,P0183,0,446
2022-02-20,P0096,0,446
2022-02-26,P0126,0,446
2022-01-31,P0079,0,445
2022-02-11,P0083,0,445
2022-02-20,P0116,0,445
2022-02-20,P0126,0,445
2022-02-24,P0166,0,445
2022-02-25,P0187,0,445
2022-01-11,P0096,0,444
2022-01-27,P0166,0,444
2022-02-05,P0061,0,444
2022-01-12,P0166,0,443
2022-01-18,P0046,0,443
2022-01-25,P0079,0,443
2022-02-15,P0017,0,443
2022-02-24,P0067,0,443
2022-01-28,P0085,0,442
2022-02-06,P0085,0,442
2022-02-16,P0187,0,442
2022-02-19,P0061,0,442
2022-02-21,P0061,0,442
2022-02-03,P0067,0,441
2022-02-06,P0017,0,441
2022-02-09,P0126,0,441
2022-03-01,P0017,0,441
2022-01-18,P0133,0,440
2022-01-19,P0166,0,440
2022-01-21,P0085,0,440
2022-02-19,P0046,0,440
2022-01-28,P0171,0,439
2022-02-16,P0116,0,439
2022-02-21,P0085,0,439
2022-02-26,P0178,0,439
2022-01-22,P0178,0,438
2022-01-27,P0070,0,438
2022-01-31,P0096,0,438
2022-02-13,P0129,0,438
2022-02-22,P0175,0,438
2022-03-01,P0153,0,438
2022-01-11,P0125,1,437
2022-01-20,P0096,0,437
2022-01-24,P0070,0,437
2022-01-25,P0159,0,437
2022-01-25,P0068,0,437
2022-01-29,P0079,0,437
2022-02-08,P0017,0,437
2022-02-21,P0079,0,437
2022-02-22,P0183,0,437
2022-02-24,P0094,0,437
2022-01-05,P0067,1,436
2022-01-27,P0017,0,436
2022-01-28,P0067,0,436
2022-01-30,P0083,0,436
2022-02-08,P0175,0,436
2022-02-12,P0083,0,436
2022-02-21,P0096,0,436
2022-02-27,P0171,0,436
2022-03-01,P0057,0,436
2022-01-29,P0069,0,435
2022-02-01,P0116,0,435
2022-03-01,P0031,0,435
2022-01-10,P0159,0,434
2022-02-09,P0066,0,434
2022-02-16,P0096,0,434
2022-02-17,P0175,0,434
2022-02-21,P0175,0,434
2022-01-20,P0079,0,433
2022-01-22,P0079,0,433
2022-01-30,P0085,0,433
2022-02-02,P0116,0,433
2022-02-13,P0016,0,433
2022-02-19,P0031,0,433
2022-03-02,P0183,0,433
2022-01-01,P0159,1,432
2022-02-06,P0183,0,432
2022-02-10,P0096,0,432
2022-02-22,P0171,0,432
2022-01-20,P0083,0,431
2022-01-31,P0159,0,431
2022-02-01,P0153,0,431
2022-02-08,P0096,0,431
2022-02-27,P0178,0,431
2022-01-11,P0129,0,430
2022-01-14,P0031,0,430
2022-01-16,P0159,0,430
2022-01-24,P0159,0,430
2022-01-25,P0153,0,430
2022-01-31,P0129,0,430
2022-02-02,P0166,0,430
2022-02-12,P0070,0,430
2022-02-21,P0183,0,430
2022-02-28,P0017,0,430
2022-03-01,P0046,0,430
2022-03-02,P0126,0,430
2022-01-12,P0046,0,429
2022-02-04,P0061,0,429
2022-02-14,P0175,0,429
2022-02-16,P0079,0,429
2022-02-17,P0171,0,429
2022-02-19,P0094,0,429
2022-01-14,P0079,0,428
2022-01-15,P0126,0,428
2022-01-21,P0153,0,428
2022-01-29,P0067,0,428
2022-02-06,P0070,0,428
2022-02-26,P0183,0,428
2022-02-28,P0183,0,428
2022-02-28,P0069,1,428
2022-01-16,P0116,0,427
2022-01-28,P0061,0,427
2022-02-09,P0183,0,427
2022-02-13,P0183,0,427
2022-02-27,P0079,0,427
2022-01-11,P0066,0,426
2022-02-11,P0017,0,426
2022-02-11,P0126,0,426
2022-02-22,P0187,0,426
2022-02-27,P0159,0,426
2022-01-16,P0061,0,425
2022-01-22,P0149,0,425
2022-02-03,P0094,0,425
2022-02-14,P0061,0,425
2022-02-15,P0116,0,425
2022-01-09,P0094,0,424
2022-01-14,P0178,0,424
2022-01-19,P0046,1,424
2022-01-23,P0067,0,424
2022-01-24,P0171,0,424
2022-02-06,P0096,0,424
2022-02-27,P0017,0,424
2022-02-27,P0133,0,424
2022-01-18,P0153,0,423
2022-01-23,P0133,1,423
2022-02-18,P0159,0,423
2022-02-24,P0125,0,423
2022-01-18,P0069,0,422
2022-01-24,P0083,0,422
2022-02-02,P0175,0,422
2022-02-05,P0096,0,422
2022-02-10,P0175,0,422
2022-02-10,P0061,1,422
2022-01-19,P0171,0,421
2022-01-24,P0016,1,421
2022-02-08,P0067,0,421
2022-02-19,P0096,0,421
2022-01-10,P0166,0,420
2022-01-18,P0094,0,420
2022-02-06,P0083,0,420
2022-02-17,P0069,0,420
2022-02-24,P0183,0,420
2022-01-30,P0016,0,419
2022-02-03,P0031,0,419
2022-02-08,P0094,0,419
2022-02-10,P0068,0,419
2022-02-22,P0178,1,419
2022-03-01,P0183,0,419
2022-01-13,P0183,0,418
2022-01-28,P0178,0,418
2022-02-15,P0070,0,418
2022-02-22,P0068,0,418
2022-01-13,P0178,0,417
2022-01-21,P0046,0,417
2022-02-22,P0031,0,417
2022-02-22,P0085,0,417
2022-03-02,P0057,0,417
2022-01-02,P0046,1,416
2022-01-12,P0061,0,416
2022-01-24,P0066,0,416
2022-02-10,P0070,0,416
2022-02-20,P0067,0,416
2022-02-26,P0046,0,416
2022-01-13,P0094,0,415
2022-01-29,P0068,0,415
2022-02-03,P0070,0,415
2022-02-03,P0079,0,415
2022-02-09,P0069,0,415
2022-02-15,P0187,0,415
2022-02-16,P0046,0,415
2022-02-24,P0070,0,415
2022-02-25,P0069,1,415
2022-03-01,P0129,0,415
2022-01-18,P0070,0,414
2022-01-19,P0017,0,414
2022-01-22,P0096,0,414
2022-02-04,P0178,0,414
2022-03-01,P0094,0,414
2022-01-17,P0070,0,413
2022-01-24,P0175,0,413
2022-02-23,P0149,0,413
2022-02-26,P0085,0,413
2022-01-14,P0129,0,412
2022-01-23,P0125,0,412
2022-02-17,P0067,0,412
2022-01-14,P0083,0,411
2022-01-19,P0129,0,411
2022-02-05,P0066,1,411
2022-02-15,P0069,0,411
2022-02-20,P0149,0,411
2022-03-02,P0094,0,411
2022-01-20,P0069,0,410
2022-01-26,P0017,0,410
2022-01-27,P0116,0,410
2022-02-02,P0085,0,410
2022-02-12,P0066,0,410
2022-02-14,P0070,0,410
2022-02-17,P0094,0,410
2022-01-21,P0061,0,409
2022-01-31,P0094,0,409
2022-02-10,P0133,0,409
2022-02-11,P0085,0,409
2022-02-16,P0031,0,409
2022-02-21,P0068,0,409
2022-01-07,P0149,0,408
2022-01-05,P0178,1,408
2022-01-09,P0153,0,408
2022-01-10,P0126,0,408
2022-01-12,P0116,0,408
2022-02-03,P0085,0,408
2022-02-09,P0083,0,408
2022-02-17,P0017,0,408
2022-02-22,P0067,0,408
2022-03-02,P0116,0,408
2022-01-13,P0171,0,407
2022-01-21,P0133,0,407
2022-02-01,P0031,0,407
2022-02-06,P0031,0,407
2022-02-08,P0129,0,407
2022-02-28,P0126,0,407
2022-01-20,P0070,0,406
2022-01-23,P0079,0,406
2022-01-25,P0116,0,406
2022-02-21,P0149,0,406
2022-01-12,P0079,0,405
2022-01-22,P0066,0,405
2022-01-27,P0149,0,405
2022-02-01,P0166,0,405
2022-02-06,P0133,1,405
2022-03-01,P0069,0,405
2022-03-02,P0153,1,405
2022-01-15,P0083,0,404
2022-02-13,P0079,0,404
2022-01-09,P0133,0,403
2022-01-18,P0178,0,403
2022-01-27,P0096,0,403
2022-02-16,P0070,0,403
2022-02-19,P0016,0,403
2022-02-23,P0085,0,403
2022-01-03,P0066,1,402
2022-01-16,P0126,0,402
2022-01-17,P0096,0,402
2022-01-20,P0067,0,402
2022-01-26,P0031,0,402
2022-01-31,P0031,0,402
2022-02-06,P0133,0,402
2022-01-09,P0017,0,401
2022-01-12,P0159,0,401
2022-01-22,P0153,0,401
2022-02-18,P0149,0,401
2022-02-24,P0153,0,401
2022-02-24,P0149,1,401
2022-02-26,P0070,0,401
2022-01-11,P0149,0,400
2022-01-26,P0085,0,400
2022-02-14,P0116,0,400
2022-01-29,P0061,1,399
2022-02-05,P0068,0,399
2022-02-10,P0166,0,399
2022-02-14,P0068,0,399
2022-01-25,P0046,0,398
2022-02-14,P0079,0,398
2022-02-14,P0178,0,398
2022-02-19,P0159,0,398
2022-02-28,P0094,0,398
2022-01-10,P0031,0,397
2022-01-24,P0153,0,397
2022-01-28,P0116,0,397
2022-01-29,P0116,0,397
2022-01-29,P0061,0,397
2022-02-05,P0031,0,397
2022-02-20,P0070,0,397
2022-02-21,P0069,0,397
2022-02-25,P0067,0,397
2022-01-08,P0129,0,396
2022-02-11,P0079,0,396
2022-02-24,P0083,0,396
2022-02-27,P0153,0,396
2022-01-12,P0133,0,395
2022-01-20,P0085,0,395
2022-01-23,P0068,0,395
2022-01-28,P0070,0,395
2022-01-29,P0046,0,395
2022-02-04,P0094,0,395
2022-02-05,P0183,0,395
2022-02-07,P0166,0,395
2022-02-17,P0079,0,395
2022-02-18,P0094,0,395
2022-03-02,P0175,0,395
2022-01-10,P0183,0,394
2022-02-28,P0153,0,394
2022-03-01,P0159,0,394
2022-01-15,P0183,0,393
2022-01-21,P0094,0,393
2022-02-04,P0070,0,393
2022-02-13,P0175,0,393
2022-01-09,P0070,0,392
2022-01-15,P0153,0,392
2022-01-16,P0067,0,392
2022-01-18,P0175,0,392
2022-01-23,P0096,0,392
2022-01-27,P0159,0,392
2022-02-22,P0070,0,392
2022-01-19,P0178,0,391
2022-01-26,P0133,0,391
2022-02-03,P0016,0,391
2022-02-27,P0094,0,391
2022-01-08,P0070,0,390
2022-01-15,P0159,0,390
2022-02-03,P0069,0,390
2022-02-18,P0068,0,390
2022-02-25,P0178,1,390
2022-03-01,P0187,0,390
2022-01-11,P0057,0,389
2022-01-25,P0085,0,389
2022-02-16,P0171,0,389
2022-02-23,P0178,1,389
2022-01-12,P0171,0,388
2022-01-12,P0083,0,388
2022-01-15,P0079,0,388
2022-02-14,P0067,0,388
2022-02-20,P0083,0,388
2022-02-25,P0178,0,388
2022-02-28,P0066,1,388
2022-01-11,P0079,0,387
2022-01-13,P0079,0,387
2022-01-14,P0096,0,387
2022-01-15,P0125,0,387
2022-02-04,P0149,0,387
2022-02-05,P0079,0,387
2022-01-26,P0178,0,386
2022-01-30,P0125,1,386
2022-01-30,P0017,1,386
2022-02-07,P0031,0,386
2022-02-10,P0153,0,386
2022-02-15,P0153,0,386
2022-01-21,P0159,0,385
2022-02-03,P0153,0,385
2022-02-03,P0083,0,385
2022-02-22,P0129,0,385
2022-01-30,P0096,0,384
2022-02-02,P0171,0,384
2022-02-11,P0175,0,384
2022-02-21,P0129,0,384
2022-02-25,P0149,0,384
2022-02-28,P0166,0,384
2022-03-01,P0061,0,384
2022-01-20,P0068,0,383
2022-01-26,P0083,0,383
2022-01-31,P0133,0,383
2022-01-11,P0183,0,382
2022-01-13,P0129,0,382
2022-01-15,P0094,0,382
2022-01-17,P0166,0,382
2022-01-17,P0066,0,382
2022-02-01,P0083,0,382
2022-02-02,P0096,0,382
2022-02-17,P0070,0,382
2022-01-09,P0129,0,381
2022-01-14,P0159,0,381
2022-01-16,P0096,0,381
2022-02-01,P0175,0,381
2022-01-14,P0067,0,380
2022-01-28,P0153,0,380
2022-02-12,P0126,1,380
2022-02-14,P0085,0,380
2022-02-26,P0171,1,380
2022-02-27,P0067,0,380
2022-01-28,P0079,0,379
2022-02-06,P0061,0,379
2022-02-13,P0171,0,379
2022-01-15,P0166,0,378
2022-01-20,P0061,0,378
2022-02-19,P0187,0,378
2022-02-24,P0085,0,378
2022-01-07,P0129,0,377
2022-01-17,P0183,0,377
2022-01-24,P0016,0,377
2022-01-24,P0017,0,377
2022-01-29,P0171,0,377
2022-02-19,P0066,0,377
2022-02-20,P0183,0,377
2022-02-28,P0066,0,377
2022-01-08,P0017,0,376
2022-01-16,P0094,0,376
2022-02-04,P0175,0,376
2022-02-24,P0017,0,376
2022-02-27,P0183,0,376
2022-01-12,P0129,0,375
2022-01-16,P0069,0,375
2022-01-25,P0031,0,375
2022-01-30,P0116,0,375
2022-01-30,P0070,0,375
2022-02-19,P0153,0,375
2022-01-10,P0125,0,373
2022-01-13,P0126,0,373
2022-01-27,P0133,0,373
2022-02-09,P0085,0,373
2022-01-23,P0133,0,372
2022-02-07,P0094,0,372
2022-01-16,P0079,0,371
2022-02-16,P0069,1,371
2022-03-02,P0031,0,371
2022-01-10,P0096,0,370
2022-01-21,P0070,0,370
2022-01-22,P0067,0,370
2022-02-01,P0094,0,370
2022-02-15,P0067,0,370
2022-01-23,P0183,0,369
2022-01-26,P0183,0,369
2022-01-28,P0061,1,369
2022-01-29,P0057,0,369
2022-02-04,P0159,0,369
2022-02-09,P0129,0,369
2022-02-13,P0069,0,369
2022-02-26,P0153,0,369
2022-02-27,P0129,0,369
2022-03-02,P0125,0,369
2022-01-21,P0116,0,368
2022-01-30,P0068,0,368
2022-02-01,P0070,0,368
2022-02-16,P0094,0,368
2022-01-26,P0068,0,367
2022-01-27,P0094,0,367
2022-02-01,P0159,0,367
2022-02-08,P0070,0,367
2022-02-18,P0153,0,367
2022-01-20,P0171,0,366
2022-01-25,P0046,1,366
2022-02-01,P0171,0,366
2022-02-03,P0175,0,366
2022-02-09,P0096,0,366
2022-02-11,P0094,0,366
2022-02-12,P0178,1,366
2022-02-20,P0175,0,366
2022-02-27,P0070,0,366
2022-02-28,P0068,0,366
2022-02-28,P0125,1,366
2022-01-20,P0066,1,365
2022-02-01,P0149,0,365
2022-02-05,P0094,0,365
2022-02-06,P0171,0,365
2022-01-16,P0017,0,364
2022-01-29,P0070,0,364
2022-02-07,P0159,0,364
2022-02-23,P0153,0,364
2022-02-25,P0129,0,364
2022-01-21,P0096,0,363
2022-01-25,P0083,0,363
2022-02-08,P0166,0,363
2022-02-19,P0149,0,363
2022-01-18,P0017,0,362
2022-02-11,P0046,0,362
2022-02-16,P0129,0,362
2022-02-16,P0125,0,362
2022-02-20,P0133,0,362
2022-03-01,P0079,0,362
2022-01-17,P0159,0,361
2022-01-24,P0166,0,361
2022-02-03,P0159,0,361
2022-02-10,P0079,0,361
2022-02-12,P0096,0,361
2022-02-26,P0067,0,361
2022-01-07,P0183,1,360
2022-02-06,P0046,0,360
2022-02-10,P0085,0,360
2022-02-15,P0094,0,360
2022-02-22,P0057,0,360
2022-02-22,P0061,0,360
2022-01-08,P0125,0,359
2022-01-21,P0175,0,359
2022-01-22,P0069,0,359
2022-01-22,P0126,0,359
2022-01-27,P0153,0,359
2022-02-02,P0153,0,359
2022-02-04,P0187,1,359
2022-02-04,P0017,0,359
2022-02-09,P0153,0,359
2022-02-12,P0057,0,359
2022-01-16,P0046,0,358
2022-01-19,P0067,0,358
2022-02-02,P0159,0,358
2022-02-04,P0079,0,358
2022-02-16,P0149,0,358
2022-02-26,P0061,0,358
2022-01-11,P0171,0,357
2022-01-21,P0068,0,357
2022-01-23,P0166,0,357
2022-01-28,P0083,0,357
2022-01-29,P0159,0,357
2022-02-09,P0046,1,357
2022-02-12,P0178,0,357
2022-02-24,P0159,0,357
2022-02-26,P0116,0,357
2022-02-17,P0187,0,356
2022-02-19,P0178,0,356
2022-01-13,P0166,0,355
2022-02-01,P0079,0,355
2022-02-07,P0175,0,355
2022-02-12,P0126,0,355
2022-02-13,P0031,0,355
2022-02-17,P0187,1,355
2022-02-19,P0171,0,355
2022-02-21,P0083,0,355
2022-02-11,P0183,0,354
2022-02-24,P0079,0,354
2022-01-09,P0031,0,353
2022-02-12,P0171,0,353
2022-02-24,P0171,0,353
2022-02-27,P0069,0,353
2022-01-15,P0085,0,352
2022-01-28,P0069,0,352
2022-01-29,P0083,0,352
2022-02-07,P0079,0,352
2022-02-21,P0094,0,352
2022-02-25,P0159,0,352
2022-02-26,P0031,0,352
2022-03-02,P0149,0,352
2022-01-26,P0175,0,351
2022-02-18,P0067,0,351
2022-03-02,P0068,0,351
2022-01-12,P0175,0,350
2022-01-22,P0094,0,350
2022-02-18,P0085,0,350
2022-02-23,P0094,0,350
2022-01-11,P0057,1,349
2022-01-13,P0175,0,349
2022-01-13,P0031,0,349
2022-01-16,P0068,0,349
2022-01-19,P0085,0,349
2022-01-21,P0149,0,349
2022-01-28,P0066,0,349
2022-02-22,P0126,0,349
2022-02-23,P0171,0,349
