date,product_id,holiday_promotion,Units_Sold
2022-02-26,P0096,0,349
2022-01-02,P0067,1,348
2022-01-05,P0149,1,348
2022-01-20,P0017,0,348
2022-01-29,P0017,0,348
2022-02-15,P0068,0,348
2022-02-19,P0178,1,348
2022-01-20,P0187,0,347
2022-01-22,P0187,1,347
2022-02-05,P0066,0,347
2022-02-09,P0133,0,347
2022-02-17,P0031,0,347
2022-02-22,P0166,0,347
2022-02-25,P0166,0,347
2022-02-26,P0149,0,347
2022-03-01,P0126,0,347
2022-01-14,P0116,0,346
2022-02-12,P0175,0,346
2022-01-21,P0057,0,345
2022-01-23,P0070,0,345
2022-01-28,P0175,0,345
2022-02-24,P0031,0,345
2022-02-25,P0094,0,345
2022-01-16,P0153,0,344
2022-03-01,P0067,0,344
2022-01-17,P0149,0,343
2022-01-24,P0067,0,343
2022-02-20,P0085,0,343
2022-02-23,P0129,0,343
2022-01-05,P0166,1,342
2022-01-10,P0125,1,342
2022-01-12,P0085,0,342
2022-01-14,P0166,0,342
2022-01-16,P0070,0,342
2022-01-19,P0070,0,342
2022-02-06,P0153,1,342
2022-02-15,P0166,0,342
2022-02-23,P0066,0,342
2022-01-09,P0159,0,341
2022-01-13,P0070,0,341
2022-01-16,P0125,1,341
2022-01-24,P0085,0,341
2022-01-25,P0070,0,341
2022-01-26,P0166,0,341
2022-02-04,P0031,0,341
2022-02-27,P0096,0,341
2022-01-07,P0031,0,340
2022-01-11,P0153,0,340
2022-01-19,P0175,0,340
2022-01-22,P0175,1,340
2022-02-04,P0129,0,340
2022-02-04,P0116,0,340
2022-02-17,P0166,0,340
2022-02-18,P0175,0,340
2022-02-20,P0171,0,340
2022-02-25,P0031,0,340
2022-01-27,P0085,1,339
2022-02-10,P0061,0,339
2022-02-11,P0153,0,339
2022-01-03,P0096,1,338
2022-01-17,P0068,0,338
2022-01-18,P0083,0,338
2022-01-25,P0017,0,338
2022-01-30,P0031,0,338
2022-01-30,P0159,0,338
2022-01-31,P0083,0,337
2022-02-09,P0079,1,337
2022-02-14,P0096,0,337
2022-01-01,P0149,1,336
2022-01-22,P0083,0,336
2022-01-24,P0031,0,336
2022-02-02,P0149,0,336
2022-02-11,P0159,0,336
2022-03-01,P0083,0,336
2022-01-16,P0166,0,335
2022-01-24,P0116,1,335
2022-01-30,P0125,0,335
2022-02-13,P0083,1,335
2022-02-19,P0166,0,335
2022-01-10,P0017,0,334
2022-01-11,P0159,0,334
2022-01-18,P0031,0,334
2022-02-26,P0178,1,334
2022-01-09,P0171,0,333
2022-01-10,P0171,0,333
2022-01-20,P0125,1,333
2022-01-29,P0094,0,333
2022-02-28,P0171,0,332
2022-02-28,P0067,0,332
2022-01-12,P0096,0,331
2022-01-17,P0016,0,331
2022-01-22,P0031,0,331
2022-01-24,P0126,0,331
2022-02-08,P0083,0,331
2022-01-14,P0171,0,330
2022-01-20,P0166,0,330
2022-01-22,P0171,1,330
2022-02-16,P0183,0,330
2022-02-09,P0070,0,329
2022-02-16,P0153,0,329
2022-03-02,P0017,0,329
2022-01-12,P0094,0,328
2022-02-07,P0096,0,328
2022-01-07,P0175,0,327
2022-01-22,P0017,1,327
2022-01-22,P0068,1,327
2022-01-25,P0149,0,327
2022-01-25,P0183,0,326
2022-02-07,P0183,1,326
2022-02-18,P0183,0,326
2022-03-02,P0066,0,326
2022-01-07,P0070,0,325
2022-01-08,P0153,0,325
2022-01-23,P0116,0,325
2022-02-02,P0017,0,325
2022-02-19,P0067,0,325
2022-02-20,P0187,0,325
2022-03-01,P0133,0,325
2022-01-20,P0175,0,324
2022-01-22,P0129,0,324
2022-01-26,P0067,0,324
2022-02-25,P0079,0,324
2022-03-01,P0178,0,324
2022-03-02,P0159,0,324
2022-01-18,P0068,0,323
2022-02-09,P0046,0,323
2022-02-23,P0175,0,323
2022-01-08,P0057,1,322
2022-01-09,P0067,0,322
2022-01-15,P0171,0,322
2022-01-17,P0171,0,322
2022-01-25,P0166,0,322
2022-02-20,P0057,0,322
2022-02-04,P0085,0,321
2022-02-11,P0129,0,321
2022-03-02,P0085,0,321
2022-01-03,P0178,1,320
2022-01-06,P0083,1,320
2022-01-29,P0031,0,320
2022-02-02,P0083,0,320
2022-02-18,P0126,1,320
2022-01-19,P0116,0,319
2022-01-26,P0116,0,319
2022-01-05,P0187,1,318
2022-01-15,P0129,0,318
2022-01-19,P0094,1,318
2022-01-30,P0129,0,318
2022-02-09,P0017,0,318
2022-02-21,P0159,0,318
2022-03-02,P0083,0,318
2022-02-02,P0067,1,317
2022-02-13,P0149,0,317
2022-02-15,P0175,0,317
2022-03-01,P0125,0,317
2022-02-09,P0031,0,316
2022-03-01,P0066,0,316
2022-02-07,P0085,0,315
2022-02-28,P0116,0,315
2022-03-01,P0149,0,315
2022-02-01,P0129,0,314
2022-02-28,P0149,0,314
2022-01-12,P0031,1,313
2022-01-29,P0016,0,313
2022-01-29,P0126,0,313
2022-02-09,P0057,0,313
2022-02-21,P0171,1,313
2022-01-12,P0067,0,312
2022-01-13,P0153,0,312
2022-02-11,P0046,1,312
2022-02-12,P0068,0,312
2022-02-16,P0066,0,312
2022-02-25,P0069,0,312
2022-01-09,P0096,0,311
2022-01-26,P0129,0,311
2022-01-26,P0153,1,311
2022-02-17,P0129,0,311
2022-02-19,P0085,0,311
2022-02-22,P0187,1,311
2022-02-27,P0068,0,311
2022-03-01,P0070,0,311
2022-01-03,P0171,1,310
2022-02-04,P0187,0,310
2022-02-08,P0031,0,310
2022-02-16,P0069,0,310
2022-01-08,P0061,1,309
2022-01-13,P0159,0,309
2022-01-28,P0031,0,309
2022-01-28,P0183,0,309
2022-02-11,P0016,1,309
2022-02-11,P0070,0,309
2022-02-19,P0057,0,309
2022-02-13,P0061,0,308
2022-02-27,P0166,0,308
2022-01-18,P0096,0,307
2022-02-07,P0116,0,307
2022-02-19,P0083,0,307
2022-02-21,P0067,0,307
2022-02-25,P0046,1,307
2022-02-26,P0094,0,307
2022-01-12,P0070,0,306
2022-01-13,P0178,1,306
2022-01-15,P0031,0,306
2022-01-19,P0083,1,306
2022-02-01,P0183,0,306
2022-02-10,P0017,0,306
2022-02-14,P0017,0,306
2022-01-10,P0116,0,305
2022-01-28,P0096,0,305
2022-01-02,P0069,1,304
2022-01-06,P0094,1,304
2022-01-14,P0125,1,304
2022-01-28,P0166,0,304
2022-02-03,P0017,0,304
2022-02-05,P0129,1,304
2022-02-06,P0068,0,304
2022-02-21,P0031,0,304
2022-01-08,P0066,1,303
2022-01-09,P0085,0,303
2022-01-17,P0031,0,303
2022-02-24,P0068,0,303
2022-02-02,P0057,0,302
2022-03-01,P0085,0,302
2022-01-13,P0116,1,301
2022-01-22,P0187,0,301
2022-01-23,P0017,0,301
2022-01-24,P0094,1,301
2022-01-25,P0175,0,301
2022-02-05,P0070,0,301
2022-02-08,P0085,1,301
2022-01-22,P0057,0,300
2022-02-01,P0069,0,300
2022-02-09,P0126,1,300
2022-02-11,P0125,0,300
2022-02-16,P0017,0,300
2022-02-16,P0068,0,300
2022-02-18,P0083,0,300
2022-02-19,P0183,0,300
2022-02-19,P0061,1,300
2022-02-22,P0079,0,300
2022-03-02,P0129,1,300
2022-01-28,P0178,1,299
2022-02-03,P0171,0,299
2022-02-12,P0166,0,299
2022-02-14,P0171,0,299
2022-01-08,P0153,1,298
2022-01-09,P0068,0,298
2022-01-18,P0129,0,298
2022-01-23,P0159,0,298
2022-02-14,P0153,0,298
2022-02-20,P0066,0,298
2022-01-07,P0094,1,297
2022-01-11,P0085,0,297
2022-01-11,P0068,0,297
2022-01-13,P0068,0,297
2022-01-17,P0116,0,297
2022-01-30,P0183,0,297
2022-02-08,P0171,0,297
2022-02-15,P0096,1,297
2022-01-02,P0079,1,296
2022-01-10,P0083,0,296
2022-01-17,P0016,1,296
2022-01-20,P0183,0,296
2022-02-02,P0057,1,296
2022-02-18,P0079,0,296
2022-02-19,P0068,0,296
2022-02-20,P0031,0,296
2022-02-28,P0069,0,296
2022-01-30,P0171,1,295
2022-02-16,P0126,0,295
2022-02-18,P0083,1,295
2022-02-21,P0070,1,295
2022-01-07,P0178,1,294
2022-02-04,P0083,0,294
2022-03-01,P0096,0,294
2022-02-05,P0085,0,293
2022-02-11,P0187,1,293
2022-02-12,P0129,0,293
2022-02-24,P0096,0,293
2022-03-01,P0175,0,293
2022-01-07,P0085,0,292
2022-01-04,P0083,1,292
2022-01-04,P0166,1,292
2022-01-22,P0126,1,292
2022-02-09,P0175,0,292
2022-02-25,P0096,0,292
2022-03-02,P0129,0,292
2022-01-12,P0133,1,291
2022-01-19,P0046,0,291
2022-01-20,P0153,0,291
2022-01-29,P0129,0,291
2022-02-04,P0068,0,291
2022-02-06,P0067,0,291
2022-02-12,P0017,0,291
2022-02-18,P0096,0,291
2022-01-03,P0129,1,290
2022-01-18,P0085,0,290
2022-02-20,P0166,0,290
2022-01-29,P0175,0,289
2022-02-09,P0069,1,289
2022-02-28,P0125,0,289
2022-01-05,P0153,0,288
2022-01-24,P0079,1,288
2022-01-29,P0183,0,288
2022-01-31,P0175,0,288
2022-02-05,P0153,0,288
2022-01-31,P0067,0,287
2022-01-01,P0046,1,286
2022-01-03,P0070,1,286
2022-01-04,P0153,1,286
2022-01-18,P0067,0,286
2022-01-21,P0129,0,286
2022-01-29,P0153,0,285
2022-02-21,P0166,1,285
2022-01-20,P0066,0,284
2022-02-06,P0057,1,284
2022-02-09,P0149,0,284
2022-02-22,P0096,1,284
2022-01-19,P0096,0,283
2022-02-13,P0067,0,283
2022-02-19,P0129,0,283
2022-01-23,P0085,0,282
2022-01-27,P0083,0,282
2022-02-25,P0017,0,282
2022-01-15,P0175,0,281
2022-01-24,P0149,1,281
2022-02-17,P0068,1,281
2022-01-19,P0068,0,280
2022-01-20,P0116,0,280
2022-01-22,P0166,0,280
2022-01-25,P0094,0,280
2022-02-02,P0094,0,280
2022-02-05,P0175,0,280
2022-01-14,P0175,0,279
2022-01-22,P0183,0,279
2022-02-17,P0183,0,279
2022-02-18,P0126,0,279
2022-02-19,P0017,0,279
2022-02-20,P0153,1,279
2022-01-02,P0175,1,278
2022-02-13,P0061,1,278
2022-01-25,P0061,0,277
2022-01-30,P0183,1,277
2022-02-02,P0183,1,277
2022-02-19,P0079,0,277
2022-01-18,P0166,0,276
2022-02-08,P0159,0,276
2022-01-19,P0159,0,275
2022-02-02,P0133,0,275
2022-02-04,P0153,0,275
2022-02-15,P0031,0,275
2022-02-26,P0079,0,275
2022-01-11,P0083,0,274
2022-01-13,P0085,1,274
2022-01-16,P0183,0,274
2022-01-29,P0096,1,274
2022-02-11,P0031,1,274
2022-02-15,P0083,0,274
2022-02-17,P0068,0,274
2022-01-10,P0085,0,273
2022-01-17,P0171,1,273
2022-01-18,P0126,1,273
2022-02-13,P0085,0,273
2022-02-17,P0085,0,273
2022-02-21,P0171,0,273
2022-02-24,P0116,0,273
2022-02-25,P0171,0,273
2022-01-27,P0067,0,272
2022-02-08,P0183,0,272
2022-02-11,P0125,1,272
2022-02-13,P0096,1,272
2022-02-25,P0187,1,272
2022-01-07,P0068,0,271
2022-01-13,P0067,0,271
2022-01-17,P0153,0,271
2022-02-08,P0116,0,271
2022-02-12,P0057,1,271
2022-02-13,P0159,0,271
2022-02-21,P0070,0,271
2022-01-27,P0031,0,270
2022-01-29,P0149,0,270
2022-02-09,P0068,0,270
2022-02-15,P0096,0,270
2022-02-18,P0070,0,270
2022-02-19,P0125,0,270
2022-02-24,P0175,0,270
2022-02-04,P0096,1,269
2022-02-15,P0171,0,269
2022-02-20,P0166,1,269
2022-02-21,P0126,1,269
2022-02-22,P0116,0,269
2022-02-28,P0079,0,269
2022-01-23,P0153,0,268
2022-02-11,P0171,0,268
2022-01-25,P0069,1,267
2022-02-27,P0083,0,267
2022-01-06,P0171,1,266
2022-02-10,P0183,0,266
2022-02-22,P0153,0,266
2022-02-28,P0096,0,266
2022-01-13,P0096,0,265
2022-01-24,P0149,0,265
2022-02-13,P0068,0,265
2022-03-02,P0083,1,265
2022-01-06,P0159,1,264
2022-01-14,P0153,0,264
2022-01-26,P0171,0,264
2022-01-29,P0153,1,264
2022-02-04,P0067,0,264
2022-02-05,P0171,0,264
2022-02-06,P0166,0,264
2022-02-16,P0178,1,264
2022-02-23,P0016,0,264
2022-01-27,P0183,0,263
2022-01-31,P0171,0,263
2022-02-01,P0085,0,263
2022-03-02,P0166,0,263
2022-01-07,P0066,1,262
2022-02-12,P0085,0,262
2022-02-12,P0046,1,262
2022-02-16,P0159,0,262
2022-02-19,P0068,1,262
2022-01-28,P0068,0,261
2022-02-05,P0046,1,261
2022-01-01,P0017,1,260
2022-01-06,P0125,1,260
2022-01-14,P0178,1,260
2022-01-28,P0094,0,260
2022-02-01,P0125,1,260
2022-02-13,P0166,0,260
2022-01-08,P0116,1,259
2022-01-15,P0116,0,258
2022-02-01,P0096,0,258
2022-01-17,P0079,0,257
2022-01-18,P0183,0,257
2022-01-21,P0183,0,257
2022-02-01,P0068,0,257
2022-02-05,P0159,0,257
2022-02-12,P0166,1,257
2022-02-19,P0066,1,257
2022-02-20,P0187,1,257
2022-01-02,P0133,1,256
2022-01-06,P0116,1,256
2022-01-21,P0067,1,256
2022-02-13,P0046,0,256
2022-02-21,P0153,0,256
2022-02-22,P0079,1,256
2022-01-14,P0070,0,255
2022-01-23,P0178,1,255
2022-02-06,P0057,0,255
2022-02-25,P0116,0,255
2022-03-02,P0016,1,255
2022-01-20,P0094,0,254
2022-01-30,P0175,0,254
2022-02-06,P0149,0,254
2022-02-23,P0159,0,254
2022-01-25,P0149,1,253
2022-02-03,P0096,0,253
2022-01-02,P0129,1,252
2022-01-13,P0085,0,252
2022-02-02,P0061,1,252
2022-02-12,P0153,0,252
2022-02-16,P0083,1,252
2022-02-16,P0017,1,252
2022-02-19,P0116,0,252
2022-02-26,P0069,0,252
2022-02-02,P0094,1,251
2022-02-03,P0017,1,251
2022-02-05,P0149,1,251
2022-02-12,P0159,0,251
2022-02-19,P0070,0,251
2022-01-03,P0083,1,250
2022-01-24,P0126,1,250
2022-01-30,P0149,0,250
2022-01-31,P0171,1,250
2022-02-04,P0096,0,250
2022-02-16,P0083,0,250
2022-02-21,P0061,1,250
2022-02-27,P0069,1,250
2022-01-16,P0125,0,249
2022-02-11,P0016,0,249
2022-01-18,P0116,0,248
2022-01-22,P0057,1,248
2022-01-25,P0069,0,248
2022-02-22,P0096,0,248
2022-02-23,P0068,1,248
2022-01-10,P0070,0,247
2022-02-05,P0171,1,247
2022-02-09,P0171,0,247
2022-02-02,P0133,1,246
2022-01-15,P0116,1,245
2022-02-04,P0183,0,245
2022-02-20,P0159,0,245
2022-01-15,P0149,0,244
2022-02-05,P0149,0,244
2022-02-11,P0171,1,244
2022-02-19,P0175,0,244
2022-02-26,P0017,0,244
2022-01-17,P0085,1,243
2022-01-22,P0066,1,243
2022-01-28,P0149,1,243
2022-02-03,P0183,1,243
2022-02-12,P0129,1,243
2022-01-16,P0175,0,242
2022-02-09,P0067,0,242
2022-02-10,P0159,0,242
2022-03-03,P0070,1,242
2022-01-14,P0068,0,241
2022-01-20,P0153,1,241
2022-02-13,P0166,1,241
2022-01-30,P0066,1,240
2022-02-07,P0057,1,240
2022-02-28,P0096,1,240
2022-01-16,P0171,0,239
2022-01-21,P0017,0,239
2022-02-02,P0068,0,239
2022-02-09,P0057,1,239
2022-02-12,P0116,0,239
2022-02-19,P0079,1,239
2022-02-09,P0094,0,237
2022-02-14,P0149,0,237
2022-02-25,P0183,0,237
2022-02-27,P0166,1,237
2022-01-01,P0070,1,236
2022-01-05,P0085,1,236
2022-01-09,P0166,1,236
2022-01-17,P0083,0,236
2022-01-20,P0061,1,236
2022-01-12,P0183,0,235
2022-01-16,P0046,1,235
2022-01-26,P0079,0,235
2022-01-28,P0133,1,235
2022-02-14,P0149,1,235
2022-01-23,P0171,1,234
2022-02-06,P0149,1,234
2022-02-20,P0057,1,234
2022-02-26,P0068,0,234
2022-02-28,P0031,0,234
2022-03-02,P0016,0,234
2022-01-17,P0183,1,233
2022-02-07,P0129,1,233
2022-02-16,P0046,1,233
2022-01-17,P0094,0,232
2022-01-23,P0175,0,232
2022-01-26,P0070,1,232
2022-02-22,P0178,0,232
2022-01-15,P0016,0,231
2022-01-28,P0149,0,231
2022-01-31,P0057,1,230
2022-02-05,P0166,0,230
2022-02-15,P0159,0,230
2022-01-07,P0133,0,229
2022-01-11,P0116,1,229
2022-01-19,P0094,0,229
2022-01-21,P0079,0,229
2022-01-22,P0166,1,229
2022-01-30,P0126,1,229
2022-01-30,P0079,0,228
2022-02-05,P0166,1,228
2022-02-10,P0067,0,228
2022-02-13,P0096,0,228
2022-02-14,P0166,0,228
2022-02-27,P0175,0,228
2022-02-28,P0031,1,228
2022-02-06,P0153,0,227
2022-02-08,P0057,1,227
2022-03-02,P0079,0,227
2022-01-11,P0133,1,226
2022-01-21,P0187,1,226
2022-02-13,P0046,1,226
2022-01-11,P0116,0,225
2022-01-28,P0125,0,225
2022-02-20,P0153,0,225
2022-01-07,P0175,1,224
2022-01-03,P0159,1,224
2022-01-02,P0083,1,224
2022-01-06,P0183,1,224
2022-02-27,P0149,1,224
2022-01-17,P0175,1,223
2022-02-05,P0125,1,222
2022-02-07,P0066,1,222
2022-02-13,P0159,1,222
2022-01-20,P0187,1,221
2022-02-03,P0183,0,221
2022-02-08,P0068,0,221
2022-02-27,P0149,0,221
2022-01-01,P0153,1,220
2022-01-04,P0085,1,220
2022-01-04,P0183,1,220
2022-02-19,P0017,1,220
2022-02-19,P0125,1,220
2022-01-10,P0175,0,219
2022-01-15,P0187,1,219
2022-02-06,P0068,1,219
2022-01-03,P0149,1,218
2022-01-17,P0066,1,218
2022-01-19,P0187,1,218
2022-02-04,P0067,1,218
2022-02-19,P0057,1,218
2022-01-09,P0178,1,216
2022-01-14,P0066,0,216
2022-01-16,P0175,1,216
2022-01-22,P0069,1,216
2022-02-10,P0067,1,216
2022-01-07,P0085,1,215
2022-01-07,P0017,1,215
2022-02-14,P0094,1,215
2022-02-26,P0061,1,215
2022-01-15,P0149,1,214
2022-01-20,P0094,1,214
2022-01-26,P0125,1,214
2022-03-02,P0178,1,214
2022-01-07,P0183,0,213
2022-01-21,P0017,1,213
2022-01-22,P0175,0,213
2022-02-17,P0083,0,213
2022-01-23,P0178,0,212
2022-01-30,P0016,1,212
2022-02-28,P0085,0,212
2022-01-12,P0068,0,211
2022-01-28,P0083,1,211
2022-02-26,P0129,0,211
2022-01-05,P0129,1,210
2022-01-21,P0066,1,210
2022-02-07,P0129,0,210
2022-02-23,P0187,1,210
2022-01-24,P0069,1,209
2022-01-29,P0096,0,209
2022-01-07,P0126,1,208
2022-01-03,P0079,1,208
2022-01-05,P0046,1,208
2022-01-26,P0079,1,208
2022-01-27,P0031,1,208
2022-01-30,P0149,1,208
2022-01-31,P0016,1,208
2022-02-06,P0069,1,208
2022-02-15,P0187,1,208
2022-01-12,P0153,0,207
2022-01-17,P0057,1,207
2022-02-05,P0061,1,207
2022-02-15,P0085,0,207
2022-02-15,P0175,1,207
2022-01-12,P0178,1,206
2022-01-18,P0066,1,206
2022-02-07,P0149,1,206
2022-02-12,P0031,0,206
2022-01-30,P0171,0,205
2022-01-04,P0016,1,204
2022-01-07,P0057,1,204
2022-01-28,P0057,1,204
2022-02-12,P0153,1,204
2022-02-16,P0175,0,204
2022-02-21,P0057,1,204
2022-02-23,P0070,0,204
2022-01-18,P0133,1,203
2022-02-02,P0183,0,203
2022-02-25,P0068,0,203
2022-01-17,P0085,0,202
2022-02-13,P0016,1,202
2022-01-15,P0067,0,201
2022-01-17,P0079,1,201
2022-01-18,P0083,1,201
2022-01-27,P0175,0,201
2022-01-31,P0183,0,201
2022-02-26,P0126,1,201
2022-01-12,P0031,0,200
2022-01-21,P0067,0,200
2022-01-21,P0057,1,200
2022-01-22,P0085,0,200
2022-02-02,P0125,1,200
2022-02-09,P0129,1,200
2022-02-11,P0085,1,200
2022-02-14,P0083,0,200
2022-02-14,P0178,1,200
2022-02-17,P0133,1,200
2022-02-24,P0125,1,200
2022-02-27,P0083,1,200
2022-01-10,P0085,1,199
2022-01-27,P0171,0,199
2022-01-28,P0096,1,199
2022-02-09,P0133,1,199
2022-02-19,P0069,1,199
2022-02-19,P0175,1,199
2022-02-23,P0133,1,199
2022-03-02,P0017,1,199
2022-01-03,P0175,1,198
2022-01-05,P0068,1,198
2022-01-11,P0166,0,198
2022-02-21,P0016,1,198
2022-02-28,P0126,1,198
2022-01-09,P0069,1,197
2022-01-12,P0153,1,197
2022-01-17,P0125,1,197
2022-01-23,P0069,1,197
2022-01-25,P0178,1,197
2022-02-07,P0149,0,197
2022-02-10,P0069,1,197
2022-02-10,P0183,1,197
2022-02-16,P0085,0,196
2022-01-26,P0070,0,195
2022-02-02,P0068,1,195
2022-02-04,P0031,1,195
2022-02-26,P0159,0,195
2022-02-27,P0178,1,195
2022-03-02,P0046,0,195
2022-01-09,P0016,1,194
2022-01-29,P0183,1,194
2022-02-01,P0183,1,194
2022-01-11,P0017,1,193
2022-01-13,P0126,1,193
2022-01-15,P0061,1,193
2022-02-23,P0066,1,193
2022-01-03,P0153,1,192
2022-01-10,P0178,1,192
2022-01-24,P0094,0,192
2022-01-31,P0125,1,192
2022-02-05,P0129,0,192
2022-02-14,P0083,1,192
2022-01-25,P0126,1,191
2022-02-15,P0125,1,191
2022-01-13,P0031,1,190
2022-01-19,P0083,0,190
2022-02-06,P0079,1,190
2022-02-23,P0070,1,190
2022-01-14,P0066,1,189
