date,product_id,holiday_promotion,Units_Sold
2022-01-17,P0175,0,189
2022-02-13,P0069,1,189
2022-02-14,P0171,1,189
2022-01-07,P0031,1,188
2022-01-15,P0067,1,188
2022-01-24,P0125,1,188
2022-01-25,P0031,1,188
2022-02-07,P0126,1,188
2022-02-18,P0061,1,188
2022-02-24,P0069,1,188
2022-03-02,P0046,1,188
2022-01-25,P0175,1,187
2022-01-26,P0153,0,187
2022-02-03,P0068,0,187
2022-02-11,P0031,0,187
2022-02-16,P0096,1,187
2022-02-22,P0153,1,187
2022-01-19,P0067,1,186
2022-02-01,P0096,1,186
2022-02-07,P0183,0,186
2022-01-11,P0187,1,185
2022-01-27,P0079,0,185
2022-02-25,P0159,1,185
2022-01-04,P0187,1,184
2022-01-15,P0085,1,184
2022-01-28,P0069,1,184
2022-01-20,P0175,1,183
2022-01-23,P0046,1,183
2022-01-28,P0068,1,183
2022-01-29,P0085,0,183
2022-01-12,P0046,1,182
2022-01-17,P0166,1,182
2022-01-22,P0171,0,182
2022-02-11,P0126,1,182
2022-02-14,P0125,1,182
2022-01-13,P0159,1,181
2022-01-14,P0133,1,181
2022-02-02,P0016,1,181
2022-02-20,P0031,1,181
2022-01-29,P0187,1,180
2022-01-31,P0083,1,180
2022-02-08,P0129,1,180
2022-02-13,P0067,1,180
2022-02-15,P0016,1,180
2022-03-02,P0178,0,180
2022-01-11,P0126,1,179
2022-02-08,P0159,1,179
2022-02-16,P0175,1,179
2022-02-17,P0183,1,179
2022-02-21,P0153,1,179
2022-02-22,P0085,1,179
2022-01-17,P0094,1,178
2022-02-04,P0083,1,178
2022-01-10,P0116,1,177
2022-01-12,P0057,1,177
2022-01-30,P0017,0,177
2022-02-23,P0183,0,177
2022-02-27,P0175,1,177
2022-01-22,P0017,0,176
2022-01-22,P0068,0,176
2022-01-31,P0129,1,176
2022-02-02,P0069,1,176
2022-02-18,P0057,1,176
2022-02-01,P0085,1,175
2022-02-25,P0149,1,175
2022-01-25,P0061,1,174
2022-01-27,P0083,1,174
2022-01-29,P0133,1,174
2022-02-13,P0133,1,174
2022-02-14,P0166,1,174
2022-02-15,P0085,1,173
2022-02-24,P0178,1,173
2022-01-05,P0079,1,172
2022-01-06,P0046,1,172
2022-02-03,P0068,1,172
2022-02-24,P0046,1,172
2022-01-07,P0153,0,171
2022-02-15,P0171,1,171
2022-02-09,P0149,1,170
2022-02-14,P0094,0,170
2022-02-23,P0061,1,170
2022-01-17,P0133,1,169
2022-01-18,P0061,1,169
2022-02-04,P0094,1,169
2022-02-10,P0017,1,169
2022-01-18,P0166,1,168
2022-02-03,P0083,1,168
2022-02-19,P0067,1,168
2022-02-24,P0126,1,168
2022-01-31,P0069,1,167
2022-02-23,P0068,0,167
2022-01-06,P0079,1,166
2022-01-24,P0067,1,166
2022-01-26,P0129,1,166
2022-01-09,P0096,1,165
2022-01-19,P0057,1,165
2022-02-04,P0175,1,165
2022-01-04,P0096,1,164
2022-01-04,P0125,1,164
2022-01-12,P0083,1,164
2022-02-13,P0070,0,164
2022-02-25,P0116,1,164
2022-01-07,P0171,1,163
2022-01-10,P0126,1,163
2022-02-08,P0067,1,163
2022-02-09,P0187,1,163
2022-02-13,P0183,1,163
2022-02-13,P0068,1,163
2022-02-24,P0149,0,163
2022-02-27,P0016,1,163
2022-01-23,P0175,1,162
2022-01-24,P0175,1,162
2022-02-10,P0149,1,162
2022-01-07,P0129,1,161
2022-01-10,P0070,1,161
2022-01-27,P0069,1,161
2022-02-08,P0066,1,161
2022-02-26,P0171,0,161
2022-03-01,P0175,1,161
2022-01-20,P0178,1,160
2022-01-23,P0171,0,160
2022-01-10,P0017,1,159
2022-01-24,P0066,1,159
2022-01-26,P0083,1,159
2022-01-27,P0171,1,159
2022-02-11,P0129,1,159
2022-02-20,P0159,1,159
2022-02-26,P0079,1,159
2022-01-30,P0079,1,158
2022-02-02,P0126,1,158
2022-02-08,P0069,1,158
2022-01-21,P0129,1,157
2022-01-25,P0070,1,157
2022-01-27,P0153,1,157
2022-01-29,P0046,1,157
2022-02-06,P0046,1,157
2022-02-13,P0085,1,157
2022-02-15,P0067,1,157
2022-01-08,P0085,1,156
2022-02-26,P0016,1,156
2022-02-12,P0187,1,155
2022-01-11,P0017,0,154
2022-01-16,P0183,1,154
2022-01-24,P0187,1,154
2022-01-30,P0116,1,154
2022-02-08,P0187,1,154
2022-02-20,P0016,1,154
2022-02-23,P0183,1,154
2022-01-11,P0096,1,153
2022-01-15,P0126,1,153
2022-01-18,P0187,1,153
2022-02-12,P0133,1,153
2022-03-02,P0057,1,153
2022-03-03,P0116,0,153
2022-01-14,P0061,1,152
2022-01-16,P0133,1,152
2022-01-22,P0085,1,152
2022-02-15,P0066,1,152
2022-02-19,P0016,1,152
2022-01-08,P0171,1,151
2022-01-24,P0116,0,151
2022-01-31,P0183,1,151
2022-02-18,P0085,1,151
2022-02-24,P0175,1,151
2022-02-27,P0066,1,151
2022-01-04,P0129,1,150
2022-02-19,P0116,1,150
2022-01-08,P0083,0,149
2022-01-15,P0159,1,149
2022-01-27,P0057,1,149
2022-01-27,P0125,1,148
2022-02-09,P0079,0,148
2022-02-10,P0133,1,148
2022-02-16,P0159,1,148
2022-03-03,P0171,0,148
2022-01-11,P0016,1,147
2022-01-14,P0153,1,147
2022-01-15,P0171,1,147
2022-01-18,P0046,1,147
2022-02-04,P0066,1,147
2022-02-12,P0159,1,147
2022-01-11,P0070,1,146
2022-01-11,P0083,1,146
2022-01-18,P0017,1,146
2022-02-26,P0187,1,146
2022-03-01,P0149,1,146
2022-01-09,P0166,0,145
2022-02-14,P0116,1,145
2022-02-21,P0166,0,145
2022-02-21,P0178,1,145
2022-02-25,P0061,1,145
2022-02-25,P0017,1,145
2022-01-04,P0178,1,144
2022-01-10,P0166,1,144
2022-01-18,P0183,1,144
2022-01-23,P0183,1,144
2022-01-23,P0116,1,144
2022-02-24,P0116,1,144
2022-01-11,P0166,1,143
2022-02-03,P0016,1,143
2022-01-08,P0070,1,142
2022-01-18,P0116,1,142
2022-01-20,P0046,1,142
2022-01-23,P0166,1,142
2022-01-23,P0085,1,142
2022-02-03,P0096,1,142
2022-02-04,P0069,1,142
2022-02-13,P0125,1,142
2022-01-15,P0178,1,141
2022-01-18,P0079,1,141
2022-01-20,P0069,1,141
2022-01-29,P0085,1,141
2022-02-03,P0069,1,141
2022-02-03,P0125,1,141
2022-02-07,P0096,1,141
2022-01-21,P0046,1,140
2022-01-27,P0067,1,140
2022-01-29,P0057,1,140
2022-02-26,P0057,1,140
2022-02-28,P0116,1,140
2022-01-23,P0153,1,139
2022-01-31,P0178,1,139
2022-02-03,P0079,1,139
2022-02-13,P0070,1,139
2022-02-19,P0083,1,139
2022-02-22,P0116,1,139
2022-02-25,P0067,1,139
2022-02-26,P0094,1,139
2022-02-28,P0149,1,139
2022-01-25,P0057,1,138
2022-01-27,P0016,1,138
2022-01-29,P0149,1,138
2022-02-01,P0069,1,138
2022-02-12,P0068,1,138
2022-02-12,P0067,1,138
2022-02-05,P0175,1,137
2022-02-11,P0079,1,137
2022-02-18,P0094,1,137
2022-02-25,P0031,1,137
2022-02-28,P0079,1,137
2022-03-01,P0070,1,137
2022-03-01,P0183,1,137
2022-01-01,P0133,1,136
2022-01-11,P0079,1,136
2022-01-15,P0031,1,136
2022-02-10,P0178,1,136
2022-02-23,P0159,1,136
2022-01-13,P0116,0,135
2022-01-13,P0057,1,135
2022-02-07,P0175,1,135
2022-03-02,P0166,1,135
2022-01-15,P0094,1,134
2022-02-02,P0149,1,134
2022-02-06,P0067,1,134
2022-02-18,P0066,1,134
2022-01-12,P0069,1,133
2022-01-18,P0068,1,133
2022-01-18,P0085,1,133
2022-02-03,P0046,1,133
2022-02-14,P0061,1,133
2022-02-21,P0116,1,133
2022-02-13,P0083,0,132
2022-01-09,P0126,1,131
2022-01-10,P0175,1,131
2022-01-19,P0066,1,131
2022-02-04,P0046,1,131
2022-01-04,P0094,1,130
2022-01-11,P0171,1,130
2022-01-19,P0069,1,130
2022-01-30,P0175,1,130
2022-02-02,P0153,1,130
2022-02-15,P0153,1,130
2022-02-15,P0079,1,130
2022-01-14,P0070,1,129
2022-02-02,P0085,1,129
2022-02-12,P0066,1,129
2022-02-22,P0066,1,129
2022-03-02,P0159,1,129
2022-01-16,P0017,1,128
2022-01-18,P0096,1,128
2022-01-21,P0070,1,128
2022-01-31,P0133,1,128
2022-02-19,P0187,1,128
2022-02-20,P0171,1,128
2022-01-08,P0159,1,127
2022-01-14,P0085,1,127
2022-01-24,P0083,1,127
2022-01-24,P0133,1,127
2022-01-29,P0171,1,127
2022-01-30,P0133,1,127
2022-02-22,P0129,1,127
2022-02-24,P0067,1,127
2022-01-13,P0083,1,126
2022-01-23,P0149,1,126
2022-02-05,P0178,1,126
2022-02-22,P0149,1,126
2022-02-25,P0016,1,126
2022-02-26,P0066,1,126
2022-02-28,P0094,1,126
2022-01-16,P0067,1,125
2022-01-29,P0178,1,125
2022-02-04,P0085,1,125
2022-02-07,P0016,1,125
2022-02-08,P0085,0,125
2022-02-10,P0057,1,125
2022-02-24,P0016,1,125
2022-02-25,P0133,1,125
2022-03-01,P0083,1,125
2022-01-12,P0129,1,124
2022-01-27,P0046,1,124
2022-02-05,P0068,1,124
2022-03-01,P0066,1,124
2022-01-16,P0171,1,123
2022-01-16,P0069,1,123
2022-01-22,P0094,1,123
2022-01-24,P0079,0,123
2022-02-15,P0061,1,123
2022-02-15,P0069,1,123
2022-02-17,P0069,1,123
2022-01-12,P0061,1,122
2022-01-14,P0069,1,122
2022-01-15,P0125,1,122
2022-01-22,P0183,1,122
2022-01-28,P0046,1,122
2022-01-31,P0187,1,122
2022-02-09,P0096,1,122
2022-02-14,P0066,1,122
2022-02-18,P0178,1,122
2022-01-27,P0094,1,121
2022-02-15,P0116,1,121
2022-02-16,P0183,1,121
2022-02-22,P0057,1,121
2022-01-13,P0068,1,120
2022-01-17,P0178,1,120
2022-01-28,P0183,1,120
2022-02-25,P0166,1,120
2022-02-27,P0017,1,120
2022-03-01,P0067,1,120
2022-01-12,P0149,0,119
2022-01-22,P0125,1,119
2022-01-24,P0129,1,119
2022-01-26,P0171,1,119
2022-01-26,P0046,1,119
2022-01-27,P0133,1,119
2022-02-15,P0068,1,119
2022-03-01,P0126,1,119
2022-01-11,P0159,1,118
2022-01-20,P0068,1,118
2022-01-24,P0017,1,118
2022-01-28,P0171,1,118
2022-02-20,P0133,1,118
2022-02-27,P0153,1,118
2022-01-07,P0166,1,117
2022-01-11,P0129,1,117
2022-02-02,P0067,0,117
2022-02-04,P0178,1,117
2022-02-07,P0079,1,117
2022-02-18,P0096,1,117
2022-02-22,P0031,1,117
2022-02-26,P0096,1,117
2022-01-16,P0094,1,116
2022-01-21,P0096,1,116
2022-01-28,P0079,1,116
2022-02-12,P0070,1,116
2022-02-22,P0061,1,116
2022-02-23,P0175,1,116
2022-03-01,P0068,1,116
2022-01-11,P0066,1,115
2022-02-10,P0079,1,115
2022-02-18,P0175,1,115
2022-02-23,P0046,1,115
2022-02-28,P0171,1,115
2022-03-01,P0125,1,115
2022-01-30,P0046,1,114
2022-02-07,P0159,1,114
2022-02-15,P0031,1,114
2022-02-19,P0046,1,114
2022-03-01,P0079,1,114
2022-01-11,P0085,1,113
2022-01-17,P0116,1,113
2022-02-07,P0153,1,113
2022-02-20,P0178,1,113
2022-02-23,P0129,1,113
2022-01-04,P0068,1,112
2022-01-15,P0083,1,112
2022-01-26,P0116,1,112
2022-02-07,P0031,1,112
2022-02-14,P0017,1,112
2022-02-18,P0046,1,112
2022-02-19,P0166,1,112
2022-02-26,P0068,1,112
2022-01-08,P0096,1,111
2022-01-16,P0126,1,111
2022-01-30,P0083,1,111
2022-01-04,P0133,1,110
2022-01-19,P0061,1,110
2022-01-20,P0171,1,110
2022-01-26,P0187,1,110
2022-02-06,P0178,1,110
2022-02-14,P0096,1,110
2022-02-14,P0126,1,110
2022-02-17,P0061,1,110
2022-02-20,P0125,1,110
2022-01-13,P0171,1,109
2022-01-23,P0125,1,109
2022-02-01,P0133,1,109
2022-02-25,P0183,1,109
2022-01-06,P0017,1,108
2022-01-11,P0067,1,108
2022-01-17,P0159,1,108
2022-01-21,P0183,1,108
2022-01-25,P0083,1,108
2022-01-26,P0057,1,108
2022-01-28,P0031,1,108
2022-01-31,P0067,1,108
2022-02-07,P0094,1,108
2022-02-09,P0017,1,108
2022-02-16,P0016,1,108
2022-02-16,P0125,1,108
2022-02-17,P0166,1,108
2022-02-22,P0068,1,108
2022-03-02,P0061,1,108
2022-03-02,P0153,0,108
2022-01-17,P0096,1,107
2022-01-21,P0166,1,107
2022-02-14,P0153,1,107
2022-02-16,P0116,1,107
2022-02-22,P0070,1,107
2022-02-28,P0166,1,107
2022-03-02,P0125,1,107
2022-03-02,P0079,1,107
2022-01-01,P0068,1,106
2022-01-05,P0096,1,106
2022-01-12,P0094,1,106
2022-01-14,P0016,1,106
2022-01-19,P0085,1,106
2022-01-25,P0125,1,106
2022-01-27,P0183,1,106
2022-01-27,P0175,1,106
2022-02-12,P0096,1,106
2022-02-16,P0153,1,106
2022-02-19,P0085,1,106
2022-01-11,P0149,1,105
2022-01-26,P0126,1,105
2022-01-30,P0070,1,105
2022-02-01,P0149,1,105
2022-02-02,P0017,1,105
2022-02-03,P0153,1,105
2022-02-09,P0083,1,105
2022-02-24,P0129,1,105
2022-01-13,P0079,1,104
2022-01-31,P0066,1,104
2022-02-02,P0083,1,104
2022-02-07,P0085,1,104
2022-02-08,P0083,1,104
2022-02-08,P0183,1,104
2022-01-08,P0079,1,103
2022-01-15,P0129,1,103
2022-01-16,P0096,1,103
2022-01-19,P0175,1,103
2022-01-28,P0094,1,103
2022-02-04,P0017,1,103
2022-02-04,P0183,1,103
2022-02-16,P0129,1,103
2022-01-21,P0125,1,102
2022-01-29,P0094,1,102
2022-02-01,P0094,1,102
2022-02-17,P0083,1,102
2022-03-01,P0159,1,102
2022-01-12,P0183,1,101
2022-01-27,P0149,1,101
2022-02-06,P0166,1,101
2022-02-24,P0094,1,101
2022-03-03,P0016,0,101
2022-01-03,P0166,1,100
2022-01-22,P0178,1,100
2022-01-31,P0096,1,100
2022-02-03,P0171,1,100
2022-02-04,P0149,1,100
2022-02-12,P0171,1,100
2022-02-27,P0129,1,100
2022-02-28,P0057,1,100
2022-01-10,P0187,1,99
2022-01-26,P0178,1,99
2022-01-29,P0031,1,99
2022-02-01,P0166,1,99
2022-02-02,P0171,1,99
2022-02-08,P0061,1,99
2022-02-08,P0094,1,99
2022-02-10,P0153,1,99
2022-02-20,P0126,1,99
2022-02-21,P0069,1,99
2022-01-07,P0125,1,98
2022-01-13,P0067,1,98
2022-01-29,P0175,1,98
2022-01-29,P0083,1,98
2022-01-30,P0094,1,98
2022-02-02,P0187,1,98
2022-02-22,P0126,1,98
2022-02-25,P0096,1,98
2022-01-11,P0153,1,97
2022-01-16,P0061,1,97
2022-01-25,P0017,1,97
2022-01-27,P0159,1,97
2022-02-17,P0079,1,97
2022-02-27,P0133,1,97
2022-03-01,P0096,1,97
2022-01-07,P0068,1,96
2022-01-12,P0067,1,96
2022-01-25,P0183,1,96
2022-02-05,P0094,1,96
2022-02-09,P0175,1,96
2022-02-11,P0094,1,96
2022-02-15,P0083,1,96
2022-02-27,P0159,1,96
2022-01-17,P0153,1,95
2022-01-19,P0159,1,95
2022-01-23,P0126,1,95
2022-01-29,P0070,1,95
2022-02-03,P0159,1,95
2022-02-06,P0159,1,95
2022-02-06,P0187,1,95
2022-02-19,P0129,1,95
2022-02-20,P0070,1,95
2022-02-23,P0069,1,95
2022-01-19,P0149,1,94
2022-01-29,P0159,1,94
2022-02-08,P0171,1,94
2022-02-08,P0068,1,94
2022-02-14,P0067,1,94
2022-03-01,P0153,1,94
2022-03-01,P0094,1,94
2022-01-09,P0171,1,93
2022-01-11,P0068,1,93
2022-01-14,P0175,1,93
2022-01-21,P0149,1,93
2022-02-06,P0171,1,93
2022-02-13,P0031,1,93
2022-01-13,P0094,1,92
2022-02-17,P0067,1,92
2022-03-02,P0183,1,92
2022-01-17,P0031,1,91
2022-01-22,P0096,1,91
2022-01-29,P0066,1,91
2022-02-05,P0159,1,91
2022-02-05,P0096,1,91
2022-02-06,P0061,1,91
2022-02-26,P0159,1,91
2022-01-06,P0085,1,90
2022-02-16,P0085,1,90
2022-01-09,P0153,1,89
2022-02-12,P0175,1,89
2022-02-14,P0159,1,89
2022-02-15,P0159,1,89
2022-01-28,P0166,1,88
2022-02-02,P0079,1,88
2022-02-19,P0149,1,88
2022-01-17,P0083,1,87
2022-01-17,P0149,1,87
2022-01-19,P0068,1,87
2022-01-26,P0175,1,87
2022-02-01,P0070,1,87
2022-03-01,P0187,1,87
2022-01-05,P0175,1,86
2022-01-09,P0159,1,86
2022-01-15,P0175,1,86
2022-01-17,P0068,1,86
2022-01-28,P0066,1,86
2022-02-05,P0153,1,86
2022-02-08,P0178,1,86
2022-02-10,P0085,1,85
2022-02-13,P0126,1,85
2022-02-17,P0129,1,85
2022-02-17,P0031,1,85
2022-02-23,P0153,1,85
2022-02-27,P0067,1,85
2022-01-11,P0061,1,84
2022-01-26,P0067,1,84
2022-03-03,P0159,0,84
2022-01-10,P0171,1,83
2022-02-09,P0067,1,83
2022-02-12,P0085,1,83
2022-02-25,P0094,1,83
2022-01-07,P0149,1,82
2022-01-13,P0129,1,82
2022-01-22,P0031,1,82
2022-01-23,P0031,1,82
2022-02-01,P0079,1,82
2022-02-10,P0187,1,82
2022-02-19,P0159,1,82
2022-01-16,P0153,1,81
2022-01-19,P0116,1,81
2022-01-26,P0166,1,81
2022-01-31,P0116,1,81
2022-02-12,P0116,1,81
2022-02-27,P0031,1,81
2022-01-21,P0175,1,80
2022-01-24,P0153,1,80
2022-02-17,P0070,1,80
2022-02-26,P0129,1,80
2022-03-02,P0126,1,80
2022-03-03,P0067,0,80
2022-01-10,P0096,1,79
2022-01-27,P0085,0,79
2022-01-29,P0069,1,79
2022-02-04,P0068,1,79
2022-02-19,P0183,1,79
2022-03-02,P0031,1,79
2022-02-27,P0068,1,78
2022-01-09,P0031,1,77
2022-01-19,P0166,1,77
2022-01-23,P0017,1,77
2022-01-28,P0116,1,77
2022-02-12,P0031,1,77
2022-02-14,P0068,1,77
2022-02-28,P0067,1,77
2022-01-12,P0079,1,76
2022-01-15,P0183,1,76
2022-02-04,P0116,1,76
2022-02-04,P0061,1,76
2022-01-10,P0031,1,75
2022-01-24,P0166,1,75
2022-01-18,P0153,1,74
2022-01-30,P0096,1,74
2022-02-09,P0094,1,74
2022-02-27,P0096,1,74
2022-01-29,P0067,1,73
2022-02-13,P0171,1,73
2022-02-16,P0031,1,73
2022-02-21,P0067,1,73
2022-01-05,P0094,1,72
2022-01-30,P0031,1,72
2022-02-10,P0159,1,72
2022-02-18,P0070,1,72
2022-01-23,P0094,1,71
2022-01-27,P0079,1,71
2022-02-20,P0079,1,71
2022-02-27,P0094,1,71
2022-01-25,P0066,1,70
2022-01-25,P0116,1,70
2022-02-03,P0166,1,70
2022-02-06,P0083,1,70
2022-02-21,P0159,1,70
2022-01-12,P0085,1,69
2022-02-17,P0017,1,69
2022-02-21,P0031,1,69
2022-03-03,P0096,0,69
2022-02-02,P0096,1,68
2022-01-20,P0067,1,67
2022-01-30,P0159,1,67
2022-02-09,P0171,1,67
2022-02-24,P0171,1,67
2022-02-25,P0068,1,67
2022-03-01,P0085,1,67
2022-03-03,P0175,0,67
2022-01-26,P0085,1,66
2022-02-09,P0183,1,66
2022-02-21,P0068,1,66
2022-01-24,P0031,1,65
2022-02-01,P0171,1,65
2022-02-09,P0068,1,65
2022-01-10,P0083,1,64
2022-01-28,P0175,1,64
2022-01-31,P0061,1,64
2022-02-07,P0116,1,64
2022-02-01,P0129,1,63
2022-02-08,P0116,1,63
2022-02-17,P0085,1,63
2022-02-05,P0085,1,62
2022-02-15,P0166,1,62
2022-01-23,P0068,1,61
2022-02-01,P0178,1,61
2022-02-24,P0068,1,61
2022-01-06,P0153,1,60
2022-01-20,P0017,1,60
2022-01-25,P0094,1,60
2022-01-26,P0031,1,60
2022-02-05,P0031,1,60
2022-02-11,P0153,1,60
2022-01-10,P0061,1,59
2022-03-03,P0046,0,59
2022-01-04,P0149,1,58
2022-01-07,P0070,1,58
2022-01-31,P0175,1,58
2022-02-26,P0149,1,58
2022-02-19,P0070,1,57
2022-02-21,P0083,1,57
2022-02-26,P0046,1,57
2022-02-28,P0183,1,57
2022-01-13,P0183,1,56
2022-02-25,P0079,1,56
2022-03-01,P0046,1,56
2022-01-13,P0096,1,55
2022-03-02,P0066,1,55
2022-01-09,P0067,1,53
2022-01-16,P0070,1,53
2022-01-18,P0094,1,53
2022-02-03,P0085,1,53
2022-01-26,P0133,1,50
2022-03-02,P0171,1,50
2022-02-28,P0085,1,49
2022-01-12,P0096,1,48
2022-01-30,P0129,1,48
2022-02-24,P0083,1,48
2022-02-19,P0171,1,47
2022-01-11,P0031,1,46
2022-02-26,P0017,1,46
2022-03-02,P0085,1,46
2022-03-03,P0183,0,46
2022-01-18,P0067,1,44
2022-01-17,P0070,1,43
2022-02-16,P0149,1,43
2022-01-19,P0096,1,42
2022-02-16,P0068,1,42
2022-02-24,P0017,1,42
2022-02-04,P0016,1,41
2022-02-20,P0175,1,41
2022-02-24,P0096,1,41
2022-03-03,P0031,0,41
2022-01-23,P0070,1,40
2022-01-12,P0068,1,39
2022-02-01,P0068,1,38
2022-03-01,P0133,1,38
2022-02-08,P0166,1,37
2022-02-28,P0046,1,36
2022-03-03,P0129,0,35
2022-01-18,P0069,1,33
2022-01-24,P0085,1,31
2022-01-29,P0016,1,29
2022-02-25,P0171,1,26
2022-01-30,P0068,1,25
2022-02-10,P0016,1,20
2022-02-02,P0159,1,19
2022-02-03,P0133,1,14
2022-02-18,P0079,1,10
