store_id,product_id,Last_Sold_Date,Days_Since_Last_Sale
S005,P0057,2022-03-06,1189
S005,P0149,2022-03-06,1189
S005,P0066,2022-03-06,1189
S005,P0068,2022-03-06,1189
S001,P0125,2022-03-06,1189
S001,P0094,2022-03-06,1189
S001,P0066,2022-03-06,1189
S001,P0068,2022-03-06,1189
S001,P0126,2022-03-06,1189
S002,P0031,2022-03-06,1189
S002,P0129,2022-03-06,1189
S002,P0116,2022-03-06,1189
S002,P0046,2022-03-06,1189
S002,P0187,2022-03-06,1189
S002,P0083,2022-03-06,1189
S002,P0017,2022-03-06,1189
S002,P0061,2022-03-06,1189
S002,P0085,2022-03-06,1189
S002,P0126,2022-03-06,1189
S002,P0133,2022-03-06,1189
S003,P0096,2022-03-06,1189
S002,P0016,2022-03-06,1189
S003,P0031,2022-03-06,1189
S003,P0159,2022-03-06,1189
S003,P0116,2022-03-06,1189
S003,P0070,2022-03-06,1189
S003,P0175,2022-03-06,1189
S003,P0046,2022-03-06,1189
S003,P0183,2022-03-06,1189
S003,P0166,2022-03-06,1189
S003,P0187,2022-03-06,1189
S003,P0153,2022-03-06,1189
S003,P0083,2022-03-06,1189
S003,P0017,2022-03-06,1189
S003,P0149,2022-03-06,1189
S002,P0057,2022-03-06,1189
S003,P0066,2022-03-06,1189
S003,P0061,2022-03-06,1189
S003,P0068,2022-03-06,1189
S003,P0126,2022-03-06,1189
S002,P0125,2022-03-06,1189
S004,P0096,2022-03-06,1189
S004,P0016,2022-03-06,1189
S002,P0149,2022-03-06,1189
S004,P0159,2022-03-06,1189
S004,P0129,2022-03-06,1189
S002,P0066,2022-03-06,1189
S004,P0070,2022-03-06,1189
S004,P0171,2022-03-06,1189
S002,P0067,2022-03-06,1189
S004,P0183,2022-03-06,1189
S004,P0178,2022-03-06,1189
S004,P0057,2022-03-06,1189
S004,P0083,2022-03-06,1189
S004,P0069,2022-03-06,1189
S004,P0017,2022-03-06,1189
S004,P0149,2022-03-06,1189
S003,P0171,2022-03-06,1189
S004,P0066,2022-03-06,1189
S004,P0061,2022-03-06,1189
S004,P0126,2022-03-06,1189
S004,P0133,2022-03-06,1189
S003,P0079,2022-03-06,1189
S005,P0031,2022-03-06,1189
S003,P0178,2022-03-06,1189
S003,P0057,2022-03-06,1189
S005,P0070,2022-03-06,1189
S005,P0171,2022-03-06,1189
S005,P0046,2022-03-06,1189
S005,P0067,2022-03-06,1189
S005,P0079,2022-03-06,1189
S005,P0187,2022-03-06,1189
S005,P0153,2022-03-06,1189
S003,P0085,2022-03-06,1189
S005,P0125,2022-03-06,1189
S005,P0094,2022-03-06,1189
S004,P0085,2022-03-06,1189
S004,P0116,2022-03-06,1189
S004,P0153,2022-03-06,1189
S001,P0017,2022-03-06,1189
S001,P0149,2022-03-06,1189
S001,P0061,2022-03-06,1189
S001,P0085,2022-03-06,1189
S001,P0133,2022-03-06,1189
S004,P0068,2022-03-06,1189
S005,P0096,2022-03-06,1189
S002,P0171,2022-03-06,1189
S002,P0175,2022-03-06,1189
S005,P0159,2022-03-06,1189
S002,P0183,2022-03-06,1189
S002,P0166,2022-03-06,1189
S002,P0178,2022-03-06,1189
S002,P0153,2022-03-06,1189
S005,P0178,2022-03-06,1189
S005,P0083,2022-03-06,1189
S005,P0017,2022-03-06,1189
S003,P0067,2022-03-06,1189
S005,P0126,2022-03-06,1189
S003,P0125,2022-03-06,1189
S003,P0094,2022-03-06,1189
S003,P0133,2022-03-06,1189
S004,P0031,2022-03-06,1189
S004,P0046,2022-03-06,1189
S004,P0067,2022-03-06,1189
S004,P0079,2022-03-06,1189
S004,P0187,2022-03-06,1189
S004,P0094,2022-03-06,1189
S002,P0096,2022-03-06,1189
S005,P0016,2022-03-06,1189
S002,P0159,2022-03-06,1189
S002,P0070,2022-03-06,1189
S002,P0079,2022-03-06,1189
S005,P0069,2022-03-06,1189
S005,P0085,2022-03-06,1189
S002,P0069,2022-03-06,1189
S002,P0094,2022-03-06,1189
S002,P0068,2022-03-06,1189
S003,P0016,2022-03-06,1189
S003,P0129,2022-03-06,1189
S003,P0069,2022-03-06,1189
S004,P0175,2022-03-06,1189
S004,P0166,2022-03-06,1189
S004,P0125,2022-03-06,1189
S005,P0129,2022-03-06,1189
S005,P0116,2022-03-06,1189
S005,P0175,2022-03-06,1189
S005,P0183,2022-03-06,1189
S005,P0166,2022-03-06,1189
S005,P0061,2022-03-06,1189
S005,P0133,2022-03-06,1189
S001,P0016,2022-03-07,1188
S001,P0031,2022-03-07,1188
S001,P0116,2022-03-07,1188
S001,P0070,2022-03-07,1188
S001,P0046,2022-03-07,1188
S001,P0067,2022-03-07,1188
S001,P0166,2022-03-07,1188
S001,P0079,2022-03-07,1188
S001,P0057,2022-03-07,1188
S001,P0153,2022-03-07,1188
S001,P0096,2022-03-07,1188
S001,P0175,2022-03-07,1188
S001,P0159,2022-03-07,1188
S001,P0183,2022-03-07,1188
S001,P0187,2022-03-07,1188
S001,P0178,2022-03-07,1188
S001,P0083,2022-03-07,1188
S001,P0171,2022-03-07,1188
S001,P0129,2022-03-07,1188
S001,P0069,2022-03-07,1188
