store_id,product_id,category,inventory_level
S001,P0175,Electronics,13
S001,P0085,Electronics,13
S001,P0017,Toys,15
S002,P0183,Electronics,16
S005,P0067,Furniture,16
S001,P0153,Furniture,20
S005,P0094,Groceries,20
S004,P0175,Electronics,20
S003,P0171,Electronics,21
S004,P0133,Clothing,22
S001,P0017,Toys,23
S002,P0079,Furniture,23
S001,P0016,Clothing,24
S002,P0017,Toys,24
S004,P0166,Groceries,24
S001,P0125,Clothing,25
S003,P0126,Clothing,25
S002,P0096,Toys,25
S003,P0066,Clothing,26
S004,P0066,Clothing,26
S002,P0125,Clothing,26
S005,P0066,Clothing,27
S002,P0149,Furniture,27
S003,P0187,Clothing,27
S005,P0085,Electronics,27
S004,P0085,Electronics,27
S001,P0149,Furniture,28
S005,P0175,Electronics,28
S005,P0046,Clothing,28
S003,P0083,Toys,29
S005,P0178,Clothing,29
S002,P0079,Furniture,29
S001,P0178,Clothing,29
S004,P0079,Furniture,30
S001,P0178,Clothing,30
S004,P0085,Electronics,31
S004,P0153,Furniture,32
S005,P0079,Furniture,32
S005,P0085,Electronics,32
S001,P0133,Clothing,32
S001,P0159,Electronics,32
S001,P0187,Clothing,33
S002,P0133,Clothing,33
S003,P0070,Electronics,33
S002,P0096,Toys,34
S005,P0166,Groceries,34
S005,P0067,Furniture,34
S002,P0125,Clothing,34
S003,P0046,Clothing,35
S003,P0017,Toys,35
S004,P0149,Furniture,35
S004,P0149,Furniture,35
S005,P0153,Furniture,35
S004,P0171,Electronics,36
S001,P0067,Furniture,36
S001,P0083,Toys,36
S003,P0085,Electronics,36
S005,P0153,Furniture,36
S005,P0096,Toys,36
S005,P0017,Toys,37
S002,P0166,Groceries,37
S005,P0166,Groceries,37
S004,P0061,Clothing,38
S001,P0094,Groceries,38
S005,P0153,Furniture,38
S001,P0017,Toys,38
S002,P0094,Groceries,38
S002,P0016,Clothing,39
S001,P0116,Furniture,39
S001,P0175,Electronics,39
S004,P0153,Furniture,39
S002,P0067,Furniture,39
S005,P0159,Electronics,39
S002,P0066,Clothing,40
S003,P0159,Electronics,40
S001,P0094,Groceries,40
S002,P0017,Toys,40
S001,P0171,Electronics,40
S004,P0178,Clothing,41
S005,P0126,Clothing,41
S004,P0175,Electronics,41
S004,P0031,Electronics,41
S002,P0070,Electronics,41
S003,P0116,Furniture,41
S003,P0085,Electronics,41
S004,P0031,Electronics,41
S001,P0031,Electronics,41
S004,P0016,Clothing,41
S005,P0031,Electronics,41
S005,P0166,Groceries,41
S002,P0116,Furniture,42
S003,P0068,Electronics,42
S001,P0175,Electronics,42
S002,P0068,Electronics,42
S002,P0116,Furniture,42
S001,P0017,Toys,43
S001,P0017,Toys,43
S003,P0149,Furniture,43
S005,P0031,Electronics,44
S003,P0096,Toys,44
S001,P0183,Electronics,45
S005,P0149,Furniture,45
S001,P0085,Electronics,45
S003,P0171,Electronics,45
S001,P0126,Clothing,45
S004,P0094,Groceries,45
S001,P0067,Furniture,46
S002,P0171,Electronics,46
S003,P0096,Toys,46
S003,P0129,Furniture,46
S005,P0183,Electronics,46
S001,P0070,Electronics,46
S005,P0126,Clothing,46
S002,P0096,Toys,46
S005,P0066,Clothing,46
S002,P0079,Furniture,46
S001,P0094,Groceries,46
S001,P0017,Toys,46
S002,P0068,Electronics,47
S001,P0166,Groceries,47
S002,P0175,Electronics,47
S001,P0079,Furniture,47
S004,P0116,Furniture,47
S001,P0079,Furniture,48
S001,P0178,Clothing,48
S004,P0153,Furniture,48
S004,P0116,Furniture,48
S003,P0159,Electronics,48
S004,P0070,Electronics,48
S004,P0069,Clothing,48
S003,P0083,Toys,48
S001,P0094,Groceries,48
S003,P0079,Furniture,48
S003,P0187,Clothing,48
S002,P0070,Electronics,49
S003,P0175,Electronics,49
S004,P0057,Clothing,49
S004,P0031,Electronics,49
S005,P0069,Clothing,49
S004,P0159,Electronics,49
S003,P0085,Electronics,49
S001,P0070,Electronics,49
S002,P0178,Clothing,49
S003,P0085,Electronics,49
S005,P0017,Toys,49
S004,P0153,Furniture,49
S002,P0129,Furniture,49
S003,P0175,Electronics,50
S004,P0171,Electronics,50
S003,P0183,Electronics,50
S001,P0067,Furniture,50
S004,P0153,Furniture,50
S005,P0067,Furniture,50
S005,P0046,Clothing,50
S001,P0017,Toys,50
S001,P0183,Electronics,50
S002,P0149,Furniture,50
S004,P0083,Toys,50
S003,P0129,Furniture,50
S002,P0079,Furniture,50
S001,P0079,Furniture,50
S001,P0166,Groceries,50
S004,P0017,Toys,51
S001,P0126,Clothing,51
S002,P0096,Toys,51
S004,P0183,Electronics,51
S005,P0149,Furniture,51
S002,P0175,Electronics,51
S005,P0116,Furniture,51
S005,P0125,Clothing,51
S005,P0116,Furniture,52
S003,P0183,Electronics,52
S004,P0175,Electronics,52
S004,P0068,Electronics,52
S001,P0094,Groceries,52
S002,P0017,Toys,52
S004,P0171,Electronics,52
S002,P0070,Electronics,52
S002,P0171,Electronics,52
S005,P0031,Electronics,52
S004,P0096,Toys,52
S002,P0079,Furniture,52
S003,P0016,Clothing,52
S001,P0116,Furniture,53
S002,P0070,Electronics,53
S001,P0116,Furniture,53
S005,P0175,Electronics,53
S004,P0159,Electronics,53
S004,P0153,Furniture,53
S002,P0083,Toys,53
S005,P0183,Electronics,53
S005,P0175,Electronics,53
S003,P0175,Electronics,53
S004,P0166,Groceries,53
S003,P0116,Furniture,53
S002,P0083,Toys,53
S005,P0166,Groceries,53
S005,P0166,Groceries,54
S003,P0153,Furniture,54
S001,P0175,Electronics,54
S002,P0017,Toys,54
S002,P0070,Electronics,54
S002,P0094,Groceries,54
S005,P0057,Clothing,54
S001,P0171,Electronics,54
S002,P0116,Furniture,54
S005,P0070,Electronics,54
S002,P0096,Toys,54
S001,P0153,Furniture,54
S001,P0096,Toys,54
S004,P0083,Toys,55
S002,P0068,Electronics,55
S001,P0153,Furniture,55
S005,P0079,Furniture,55
S003,P0175,Electronics,55
S001,P0094,Groceries,55
S003,P0133,Clothing,55
S002,P0183,Electronics,56
S002,P0171,Electronics,56
S002,P0068,Electronics,56
S003,P0159,Electronics,56
S002,P0159,Electronics,56
S005,P0149,Furniture,56
S004,P0129,Furniture,56
S005,P0175,Electronics,56
S002,P0175,Electronics,56
S003,P0149,Furniture,56
S005,P0068,Electronics,57
S003,P0085,Electronics,57
S003,P0129,Furniture,57
S003,P0183,Electronics,57
S003,P0094,Groceries,57
S004,P0175,Electronics,57
S005,P0031,Electronics,57
S004,P0031,Electronics,57
S004,P0070,Electronics,57
S003,P0175,Electronics,57
S003,P0083,Toys,57
S002,P0096,Toys,57
S004,P0083,Toys,57
S005,P0031,Electronics,57
S001,P0017,Toys,57
S003,P0068,Electronics,57
S001,P0069,Clothing,58
S005,P0159,Electronics,58
S003,P0079,Furniture,58
S005,P0175,Electronics,58
S004,P0067,Furniture,58
S002,P0159,Electronics,58
S004,P0017,Toys,58
S004,P0031,Electronics,58
S004,P0031,Electronics,58
S004,P0031,Electronics,58
S001,P0183,Electronics,58
S001,P0094,Groceries,58
S002,P0031,Electronics,58
S004,P0017,Toys,58
S003,P0149,Furniture,58
S003,P0096,Toys,58
S005,P0116,Furniture,58
S004,P0069,Clothing,58
S002,P0125,Clothing,59
S005,P0031,Electronics,59
S001,P0079,Furniture,59
S005,P0031,Electronics,59
S001,P0149,Furniture,59
S002,P0068,Electronics,59
S003,P0175,Electronics,59
S003,P0094,Groceries,59
S001,P0178,Clothing,59
S001,P0175,Electronics,59
S001,P0067,Furniture,59
S002,P0079,Furniture,59
S001,P0046,Clothing,59
S005,P0068,Electronics,59
S003,P0096,Toys,59
S005,P0159,Electronics,59
S005,P0031,Electronics,59
S002,P0070,Electronics,59
S003,P0175,Electronics,59
S001,P0183,Electronics,59
S003,P0166,Groceries,60
S003,P0017,Toys,60
S005,P0057,Clothing,60
S005,P0175,Electronics,60
S005,P0183,Electronics,60
S004,P0149,Furniture,60
S002,P0066,Clothing,60
S004,P0068,Electronics,60
S003,P0183,Electronics,60
S002,P0085,Electronics,60
S004,P0096,Toys,60
S003,P0094,Groceries,60
S001,P0129,Furniture,60
S003,P0085,Electronics,60
S003,P0183,Electronics,60
S001,P0031,Electronics,60
S002,P0070,Electronics,60
S001,P0094,Groceries,60
S002,P0159,Electronics,61
S002,P0183,Electronics,61
S004,P0068,Electronics,61
S005,P0116,Furniture,61
S001,P0153,Furniture,61
S004,P0017,Toys,61
S001,P0149,Furniture,61
S003,P0079,Furniture,61
S005,P0085,Electronics,61
S002,P0116,Furniture,61
S002,P0070,Electronics,61
S004,P0068,Electronics,61
S002,P0175,Electronics,61
S004,P0068,Electronics,61
S002,P0187,Clothing,61
S005,P0017,Toys,61
S005,P0068,Electronics,61
S003,P0068,Electronics,62
S001,P0171,Electronics,62
S005,P0057,Clothing,62
S002,P0031,Electronics,62
S004,P0183,Electronics,62
S001,P0070,Electronics,62
S001,P0116,Furniture,62
S003,P0057,Clothing,62
S003,P0183,Electronics,62
S004,P0166,Groceries,62
S001,P0096,Toys,62
S005,P0166,Groceries,62
S005,P0068,Electronics,62
S004,P0125,Clothing,62
S001,P0031,Electronics,62
S002,P0046,Clothing,63
S005,P0068,Electronics,63
S003,P0070,Electronics,63
S005,P0068,Electronics,63
S003,P0159,Electronics,63
S005,P0079,Furniture,63
S001,P0070,Electronics,63
S005,P0096,Toys,63
S001,P0079,Furniture,63
S004,P0070,Electronics,63
S004,P0067,Furniture,63
S005,P0129,Furniture,63
S005,P0085,Electronics,63
S005,P0175,Electronics,63
S001,P0166,Groceries,63
S003,P0116,Furniture,63
S003,P0067,Furniture,63
S005,P0159,Electronics,63
S005,P0069,Clothing,64
S003,P0116,Furniture,64
S002,P0183,Electronics,64
S002,P0126,Clothing,64
S002,P0017,Toys,64
S003,P0067,Furniture,64
S003,P0031,Electronics,64
S002,P0085,Electronics,64
S002,P0178,Clothing,64
S004,P0159,Electronics,64
S002,P0183,Electronics,64
S004,P0116,Furniture,64
S005,P0125,Clothing,64
S004,P0166,Groceries,64
S001,P0183,Electronics,64
S004,P0178,Clothing,64
S004,P0171,Electronics,64
S004,P0183,Electronics,64
S003,P0178,Clothing,65
S005,P0171,Electronics,65
S003,P0183,Electronics,65
S004,P0085,Electronics,65
S002,P0094,Groceries,65
S002,P0129,Furniture,65
S005,P0031,Electronics,65
S005,P0175,Electronics,65
S005,P0067,Furniture,65
S003,P0094,Groceries,65
S003,P0166,Groceries,65
S004,P0175,Electronics,65
S001,P0171,Electronics,65
S002,P0017,Toys,65
S004,P0069,Clothing,65
S005,P0175,Electronics,65
S002,P0187,Clothing,65
S004,P0175,Electronics,65
S001,P0066,Clothing,66
S004,P0175,Electronics,66
S003,P0159,Electronics,66
S002,P0070,Electronics,66
S005,P0159,Electronics,66
S005,P0175,Electronics,66
S003,P0083,Toys,66
S005,P0070,Electronics,66
S001,P0083,Toys,66
S005,P0183,Electronics,66
S002,P0159,Electronics,67
S004,P0149,Furniture,67
S003,P0171,Electronics,67
S002,P0171,Electronics,67
S004,P0178,Clothing,67
S003,P0085,Electronics,67
S001,P0171,Electronics,67
S005,P0031,Electronics,67
S005,P0085,Electronics,67
S001,P0067,Furniture,67
S005,P0079,Furniture,67
S005,P0166,Groceries,67
S005,P0129,Furniture,67
S002,P0153,Furniture,67
S004,P0159,Electronics,67
S005,P0116,Furniture,67
S004,P0125,Clothing,67
S005,P0061,Clothing,67
S003,P0070,Electronics,67
S002,P0183,Electronics,67
S004,P0079,Furniture,67
S004,P0066,Clothing,67
S001,P0066,Clothing,67
S005,P0125,Clothing,67
S005,P0057,Clothing,67
S003,P0159,Electronics,68
S004,P0116,Furniture,68
S003,P0067,Furniture,68
S004,P0153,Furniture,68
S003,P0067,Furniture,68
S003,P0133,Clothing,68
S002,P0085,Electronics,68
S004,P0070,Electronics,68
S001,P0175,Electronics,68
S003,P0149,Furniture,68
S005,P0096,Toys,68
S001,P0085,Electronics,68
S003,P0094,Groceries,68
S001,P0085,Electronics,68
S003,P0083,Toys,68
S002,P0070,Electronics,68
S005,P0070,Electronics,68
S005,P0096,Toys,68
S004,P0153,Furniture,68
S005,P0166,Groceries,68
S003,P0153,Furniture,68
S003,P0068,Electronics,68
S003,P0094,Groceries,68
S004,P0031,Electronics,68
S003,P0067,Furniture,68
S002,P0175,Electronics,68
S001,P0070,Electronics,69
S004,P0070,Electronics,69
S003,P0129,Furniture,69
S004,P0068,Electronics,69
S004,P0153,Furniture,69
S005,P0096,Toys,69
S004,P0166,Groceries,69
S005,P0046,Clothing,69
S001,P0067,Furniture,69
S001,P0096,Toys,69
S001,P0031,Electronics,69
S004,P0126,Clothing,69
S002,P0125,Clothing,69
S002,P0166,Groceries,69
S003,P0126,Clothing,69
S001,P0031,Electronics,69
S003,P0085,Electronics,69
S005,P0175,Electronics,69
S001,P0187,Clothing,69
S002,P0096,Toys,69
S001,P0068,Electronics,70
S001,P0017,Toys,70
S001,P0068,Electronics,70
S001,P0175,Electronics,70
S005,P0070,Electronics,70
S002,P0166,Groceries,70
S002,P0175,Electronics,70
S003,P0083,Toys,70
S002,P0171,Electronics,70
S004,P0079,Furniture,70
S002,P0085,Electronics,70
S005,P0171,Electronics,70
S003,P0068,Electronics,70
S004,P0016,Clothing,70
S001,P0031,Electronics,70
S002,P0079,Furniture,70
S004,P0133,Clothing,70
S004,P0116,Furniture,70
S004,P0017,Toys,70
S001,P0159,Electronics,70
S002,P0171,Electronics,70
S003,P0159,Electronics,70
S002,P0079,Furniture,70
S005,P0083,Toys,70
S003,P0031,Electronics,71
S003,P0079,Furniture,71
S004,P0016,Clothing,71
S004,P0166,Groceries,71
S005,P0016,Clothing,71
S005,P0083,Toys,71
S002,P0129,Furniture,71
S001,P0061,Clothing,71
S003,P0166,Groceries,71
S005,P0096,Toys,71
S005,P0046,Clothing,71
S005,P0159,Electronics,71
S002,P0067,Furniture,71
S005,P0070,Electronics,71
S003,P0085,Electronics,71
S003,P0171,Electronics,71
S002,P0067,Furniture,71
S002,P0031,Electronics,71
S002,P0133,Clothing,71
S005,P0183,Electronics,71
S002,P0171,Electronics,71
S004,P0116,Furniture,71
S002,P0159,Electronics,71
S001,P0083,Toys,71
S003,P0129,Furniture,71
S003,P0129,Furniture,71
S004,P0175,Electronics,71
S003,P0068,Electronics,71
S005,P0116,Furniture,71
S005,P0133,Clothing,71
S005,P0094,Groceries,71
S002,P0031,Electronics,71
S005,P0031,Electronics,71
S002,P0057,Clothing,72
S004,P0159,Electronics,72
S004,P0159,Electronics,72
S001,P0067,Furniture,72
S001,P0070,Electronics,72
S001,P0159,Electronics,72
S004,P0125,Clothing,72
S002,P0187,Clothing,72
S002,P0068,Electronics,72
S002,P0116,Furniture,72
S003,P0116,Furniture,72
S005,P0061,Clothing,72
S004,P0187,Clothing,72
S004,P0175,Electronics,72
S005,P0126,Clothing,72
S005,P0067,Furniture,72
S005,P0166,Groceries,72
S001,P0175,Electronics,72
S005,P0031,Electronics,72
S004,P0083,Toys,72
S001,P0067,Furniture,72
S004,P0031,Electronics,72
S001,P0116,Furniture,72
S004,P0079,Furniture,72
S004,P0159,Electronics,72
S004,P0159,Electronics,72
S001,P0175,Electronics,72
S003,P0094,Groceries,72
S002,P0031,Electronics,72
S002,P0126,Clothing,73
S002,P0126,Clothing,73
S001,P0085,Electronics,73
S005,P0133,Clothing,73
S001,P0159,Electronics,73
S003,P0083,Toys,73
S002,P0070,Electronics,73
S004,P0183,Electronics,73
S003,P0171,Electronics,73
S001,P0085,Electronics,73
S002,P0175,Electronics,73
S005,P0017,Toys,73
S004,P0079,Furniture,73
S004,P0116,Furniture,73
S005,P0166,Groceries,73
S004,P0116,Furniture,73
S004,P0149,Furniture,73
S002,P0070,Electronics,73
S002,P0129,Furniture,73
S001,P0153,Furniture,73
S003,P0183,Electronics,73
S003,P0031,Electronics,73
S002,P0016,Clothing,73
S003,P0178,Clothing,73
S004,P0096,Toys,74
S002,P0067,Furniture,74
S002,P0094,Groceries,74
S003,P0183,Electronics,74
S005,P0175,Electronics,74
S005,P0171,Electronics,74
S005,P0067,Furniture,74
S001,P0068,Electronics,74
S004,P0094,Groceries,74
S001,P0153,Furniture,74
S003,P0085,Electronics,74
S002,P0031,Electronics,74
S002,P0153,Furniture,74
S005,P0183,Electronics,74
S002,P0171,Electronics,74
S002,P0153,Furniture,74
S003,P0085,Electronics,74
S001,P0096,Toys,74
S003,P0171,Electronics,74
S002,P0159,Electronics,74
S003,P0096,Toys,74
S003,P0125,Clothing,74
S001,P0031,Electronics,75
S005,P0153,Furniture,75
S003,P0079,Furniture,75
S001,P0031,Electronics,75
S004,P0083,Toys,75
S005,P0116,Furniture,75
S003,P0066,Clothing,75
S001,P0175,Electronics,75
S004,P0126,Clothing,75
S004,P0067,Furniture,75
S003,P0175,Electronics,75
S002,P0070,Electronics,75
S003,P0067,Furniture,75
S002,P0016,Clothing,75
S003,P0129,Furniture,75
S003,P0129,Furniture,75
S001,P0083,Toys,75
S002,P0183,Electronics,75
S004,P0116,Furniture,75
S003,P0066,Clothing,75
S001,P0183,Electronics,75
S003,P0094,Groceries,75
S002,P0016,Clothing,75
S002,P0187,Clothing,75
S002,P0116,Furniture,76
S005,P0085,Electronics,76
S001,P0031,Electronics,76
S002,P0175,Electronics,76
S004,P0085,Electronics,76
S003,P0096,Toys,76
S004,P0068,Electronics,76
S004,P0153,Furniture,76
S005,P0057,Clothing,76
S001,P0066,Clothing,76
S003,P0116,Furniture,76
S001,P0183,Electronics,76
S005,P0083,Toys,76
S002,P0133,Clothing,76
S005,P0116,Furniture,76
S005,P0129,Furniture,76
S001,P0175,Electronics,76
S002,P0166,Groceries,76
S005,P0159,Electronics,76
S002,P0079,Furniture,76
S005,P0067,Furniture,76
S001,P0149,Furniture,76
S005,P0085,Electronics,76
S005,P0116,Furniture,76
S003,P0171,Electronics,76
S001,P0017,Toys,76
S005,P0166,Groceries,76
S004,P0066,Clothing,76
S001,P0057,Clothing,76
S003,P0070,Electronics,77
S002,P0046,Clothing,77
S005,P0159,Electronics,77
S003,P0070,Electronics,77
S002,P0159,Electronics,77
S004,P0017,Toys,77
S005,P0083,Toys,77
S001,P0046,Clothing,77
S001,P0083,Toys,77
S002,P0068,Electronics,77
S003,P0149,Furniture,77
S002,P0159,Electronics,77
S002,P0094,Groceries,77
S003,P0126,Clothing,77
S004,P0171,Electronics,77
S003,P0068,Electronics,77
S002,P0178,Clothing,77
S001,P0070,Electronics,77
S002,P0175,Electronics,77
S001,P0159,Electronics,77
S001,P0070,Electronics,77
S001,P0183,Electronics,77
S005,P0133,Clothing,77
S002,P0085,Electronics,77
S002,P0066,Clothing,77
S005,P0068,Electronics,77
S001,P0133,Clothing,77
S001,P0079,Furniture,78
S003,P0178,Clothing,78
S001,P0079,Furniture,78
S002,P0031,Electronics,78
S005,P0031,Electronics,78
S002,P0129,Furniture,78
S004,P0116,Furniture,78
S001,P0153,Furniture,78
S002,P0175,Electronics,78
S004,P0066,Clothing,78
S003,P0171,Electronics,78
S003,P0125,Clothing,78
S003,P0017,Toys,78
S001,P0079,Furniture,78
S003,P0017,Toys,78
S004,P0175,Electronics,78
S002,P0061,Clothing,78
S005,P0096,Toys,78
S003,P0183,Electronics,78
S001,P0171,Electronics,78
S004,P0079,Furniture,78
S001,P0085,Electronics,78
S003,P0096,Toys,78
S005,P0178,Clothing,78
S003,P0171,Electronics,78
S005,P0068,Electronics,78
S005,P0175,Electronics,78
S005,P0046,Clothing,78
S005,P0133,Clothing,78
S003,P0166,Groceries,78
S003,P0183,Electronics,78
S003,P0070,Electronics,78
S001,P0070,Electronics,78
S001,P0166,Groceries,78
S001,P0153,Furniture,78
S003,P0066,Clothing,78
S001,P0183,Electronics,78
S004,P0096,Toys,78
S004,P0171,Electronics,78
S005,P0079,Furniture,78
S002,P0061,Clothing,78
S005,P0046,Clothing,78
S003,P0094,Groceries,78
S005,P0070,Electronics,78
S004,P0126,Clothing,79
S004,P0129,Furniture,79
S002,P0175,Electronics,79
S002,P0017,Toys,79
S002,P0171,Electronics,79
S005,P0083,Toys,79
S005,P0068,Electronics,79
S002,P0061,Clothing,79
S005,P0068,Electronics,79
S001,P0183,Electronics,79
S004,P0116,Furniture,79
S001,P0153,Furniture,79
S004,P0171,Electronics,79
S003,P0171,Electronics,79
S004,P0178,Clothing,79
S001,P0085,Electronics,79
S001,P0017,Toys,79
S004,P0153,Furniture,79
S001,P0116,Furniture,79
S003,P0070,Electronics,79
S001,P0187,Clothing,79
S003,P0125,Clothing,79
S004,P0183,Electronics,79
S005,P0070,Electronics,79
S005,P0175,Electronics,79
S005,P0066,Clothing,79
S003,P0116,Furniture,79
S002,P0178,Clothing,79
S004,P0183,Electronics,80
S005,P0096,Toys,80
S002,P0083,Toys,80
S003,P0149,Furniture,80
S005,P0083,Toys,80
S005,P0070,Electronics,80
S005,P0046,Clothing,80
S001,P0094,Groceries,80
S003,P0178,Clothing,80
S003,P0061,Clothing,80
S001,P0175,Electronics,80
S005,P0166,Groceries,80
S002,P0061,Clothing,80
S004,P0083,Toys,80
S004,P0153,Furniture,80
S004,P0175,Electronics,80
S003,P0066,Clothing,80
S003,P0166,Groceries,80
S001,P0067,Furniture,80
S002,P0079,Furniture,80
S002,P0153,Furniture,80
S001,P0094,Groceries,80
S004,P0183,Electronics,80
S005,P0017,Toys,80
S003,P0046,Clothing,80
S002,P0068,Electronics,80
S003,P0183,Electronics,80
S004,P0183,Electronics,80
S005,P0069,Clothing,80
S002,P0159,Electronics,80
S004,P0083,Toys,80
S004,P0070,Electronics,80
S004,P0178,Clothing,80
S003,P0068,Electronics,80
S002,P0129,Furniture,80
S002,P0083,Toys,80
S004,P0068,Electronics,81
S001,P0046,Clothing,81
S001,P0067,Furniture,81
S001,P0083,Toys,81
S001,P0126,Clothing,81
S003,P0129,Furniture,81
S003,P0183,Electronics,81
S002,P0159,Electronics,81
S005,P0183,Electronics,81
S002,P0094,Groceries,81
S004,P0116,Furniture,81
S002,P0153,Furniture,81
S002,P0031,Electronics,81
S004,P0094,Groceries,81
S005,P0016,Clothing,81
S004,P0057,Clothing,81
S003,P0061,Clothing,81
S002,P0094,Groceries,81
