store_id,product_id,category,inventory_level
S003,P0016,Clothing,81
S003,P0031,Electronics,81
S001,P0070,Electronics,81
S003,P0159,Electronics,81
S003,P0171,Electronics,81
S001,P0070,Electronics,81
S002,P0083,Toys,81
S003,P0133,Clothing,81
S003,P0094,Groceries,81
S003,P0079,Furniture,81
S001,P0069,Clothing,81
S004,P0046,Clothing,81
S003,P0125,Clothing,81
S005,P0017,Toys,81
S001,P0046,Clothing,81
S002,P0070,Electronics,81
S001,P0057,Clothing,81
S002,P0083,Toys,82
S004,P0183,Electronics,82
S003,P0079,Furniture,82
S004,P0183,Electronics,82
S001,P0129,Furniture,82
S003,P0096,Toys,82
S001,P0061,Clothing,82
S003,P0159,Electronics,82
S005,P0068,Electronics,82
S005,P0070,Electronics,82
S001,P0067,Furniture,82
S001,P0096,Toys,82
S001,P0183,Electronics,82
S002,P0068,Electronics,82
S002,P0175,Electronics,82
S004,P0067,Furniture,82
S004,P0096,Toys,82
S003,P0183,Electronics,82
S001,P0094,Groceries,82
S004,P0085,Electronics,82
S005,P0017,Toys,82
S002,P0159,Electronics,82
S002,P0057,Clothing,82
S004,P0046,Clothing,82
S001,P0070,Electronics,82
S002,P0171,Electronics,82
S002,P0069,Clothing,82
S005,P0178,Clothing,82
S002,P0031,Electronics,82
S002,P0116,Furniture,83
S001,P0079,Furniture,83
S002,P0067,Furniture,83
S005,P0070,Electronics,83
S003,P0175,Electronics,83
S004,P0129,Furniture,83
S005,P0133,Clothing,83
S005,P0031,Electronics,83
S005,P0096,Toys,83
S004,P0068,Electronics,83
S005,P0166,Groceries,83
S002,P0067,Furniture,83
S003,P0016,Clothing,83
S003,P0153,Furniture,83
S004,P0096,Toys,83
S002,P0183,Electronics,83
S003,P0067,Furniture,83
S001,P0153,Furniture,83
S002,P0166,Groceries,83
S004,P0079,Furniture,83
S004,P0129,Furniture,83
S005,P0068,Electronics,83
S001,P0094,Groceries,83
S002,P0166,Groceries,83
S001,P0016,Clothing,84
S001,P0016,Clothing,84
S002,P0159,Electronics,84
S004,P0083,Toys,84
S004,P0159,Electronics,84
S004,P0079,Furniture,84
S001,P0066,Clothing,84
S004,P0070,Electronics,84
S004,P0083,Toys,84
S002,P0125,Clothing,84
S005,P0083,Toys,84
S001,P0129,Furniture,84
S001,P0069,Clothing,84
S005,P0183,Electronics,84
S002,P0083,Toys,84
S002,P0061,Clothing,84
S003,P0067,Furniture,84
S002,P0070,Electronics,84
S003,P0067,Furniture,84
S001,P0159,Electronics,84
S001,P0183,Electronics,84
S004,P0116,Furniture,84
S003,P0166,Groceries,84
S004,P0171,Electronics,84
S005,P0066,Clothing,84
S002,P0116,Furniture,84
S001,P0085,Electronics,84
S003,P0149,Furniture,84
S003,P0057,Clothing,84
S004,P0116,Furniture,84
S005,P0057,Clothing,85
S001,P0166,Groceries,85
S001,P0126,Clothing,85
S004,P0066,Clothing,85
S001,P0079,Furniture,85
S003,P0171,Electronics,85
S004,P0094,Groceries,85
S003,P0153,Furniture,85
S005,P0116,Furniture,85
S003,P0126,Clothing,85
S001,P0166,Groceries,85
S003,P0133,Clothing,85
S002,P0066,Clothing,85
S005,P0149,Furniture,85
S005,P0171,Electronics,85
S004,P0070,Electronics,85
S002,P0159,Electronics,85
S005,P0085,Electronics,85
S004,P0068,Electronics,85
S001,P0068,Electronics,85
S002,P0116,Furniture,85
S003,P0094,Groceries,85
S003,P0094,Groceries,85
S001,P0183,Electronics,85
S001,P0031,Electronics,85
S001,P0083,Toys,85
S002,P0149,Furniture,85
S004,P0183,Electronics,85
S004,P0149,Furniture,85
S005,P0083,Toys,85
S004,P0116,Furniture,85
S003,P0031,Electronics,85
S004,P0068,Electronics,85
S002,P0046,Clothing,85
S005,P0153,Furniture,85
S003,P0166,Groceries,85
S001,P0085,Electronics,86
S003,P0094,Groceries,86
S001,P0166,Groceries,86
S002,P0187,Clothing,86
S005,P0068,Electronics,86
S001,P0166,Groceries,86
S003,P0079,Furniture,86
S003,P0149,Furniture,86
S002,P0129,Furniture,86
S002,P0085,Electronics,86
S003,P0094,Groceries,86
S001,P0068,Electronics,86
S002,P0017,Toys,86
S003,P0085,Electronics,86
S001,P0031,Electronics,86
S001,P0129,Furniture,86
S004,P0085,Electronics,86
S001,P0085,Electronics,86
S002,P0129,Furniture,86
S002,P0017,Toys,86
S002,P0129,Furniture,86
S002,P0016,Clothing,86
S001,P0153,Furniture,86
S003,P0083,Toys,86
S005,P0183,Electronics,86
S002,P0187,Clothing,86
S004,P0094,Groceries,86
S005,P0125,Clothing,86
S003,P0079,Furniture,86
S004,P0067,Furniture,86
S002,P0183,Electronics,86
S003,P0085,Electronics,86
S003,P0067,Furniture,86
S003,P0149,Furniture,86
S002,P0159,Electronics,86
S004,P0068,Electronics,86
S001,P0096,Toys,87
S002,P0129,Furniture,87
S002,P0129,Furniture,87
S004,P0061,Clothing,87
S003,P0175,Electronics,87
S001,P0083,Toys,87
S001,P0096,Toys,87
S005,P0068,Electronics,87
S001,P0129,Furniture,87
S005,P0116,Furniture,87
S002,P0175,Electronics,87
S004,P0175,Electronics,87
S005,P0183,Electronics,87
S003,P0079,Furniture,87
S005,P0094,Groceries,87
S001,P0175,Electronics,87
S003,P0166,Groceries,87
S004,P0129,Furniture,87
S004,P0175,Electronics,87
S003,P0061,Clothing,87
S005,P0183,Electronics,87
S002,P0094,Groceries,87
S004,P0067,Furniture,87
S004,P0159,Electronics,87
S001,P0166,Groceries,87
S005,P0175,Electronics,87
S003,P0017,Toys,87
S003,P0187,Clothing,87
S001,P0068,Electronics,87
S001,P0069,Clothing,87
S005,P0017,Toys,87
S005,P0067,Furniture,87
S002,P0133,Clothing,87
S004,P0096,Toys,87
S001,P0149,Furniture,87
S001,P0016,Clothing,87
S001,P0153,Furniture,87
S005,P0149,Furniture,88
S001,P0116,Furniture,88
S005,P0068,Electronics,88
S001,P0175,Electronics,88
S005,P0149,Furniture,88
S005,P0068,Electronics,88
S003,P0178,Clothing,88
S005,P0068,Electronics,88
S001,P0031,Electronics,88
S004,P0116,Furniture,88
S001,P0166,Groceries,88
S002,P0175,Electronics,88
S001,P0175,Electronics,88
S001,P0125,Clothing,88
S002,P0129,Furniture,88
S004,P0083,Toys,88
S003,P0129,Furniture,88
S001,P0068,Electronics,88
S001,P0083,Toys,88
S001,P0017,Toys,88
S002,P0116,Furniture,88
S002,P0068,Electronics,88
S002,P0085,Electronics,88
S004,P0068,Electronics,88
S001,P0069,Clothing,88
S001,P0068,Electronics,88
S002,P0166,Groceries,88
S003,P0079,Furniture,88
S003,P0031,Electronics,88
S003,P0017,Toys,88
S004,P0183,Electronics,88
S004,P0070,Electronics,88
S001,P0178,Clothing,88
S001,P0125,Clothing,88
S001,P0068,Electronics,88
S003,P0116,Furniture,88
S005,P0153,Furniture,88
S002,P0067,Furniture,88
S002,P0083,Toys,88
S001,P0085,Electronics,88
S003,P0096,Toys,88
S004,P0079,Furniture,88
S004,P0171,Electronics,88
S002,P0083,Toys,88
S004,P0125,Clothing,88
S004,P0149,Furniture,88
S002,P0129,Furniture,88
S004,P0069,Clothing,88
S005,P0183,Electronics,88
S002,P0070,Electronics,88
S002,P0085,Electronics,88
S002,P0016,Clothing,88
S003,P0116,Furniture,88
S005,P0166,Groceries,88
S005,P0079,Furniture,88
S002,P0116,Furniture,88
S005,P0171,Electronics,88
S002,P0175,Electronics,88
S002,P0057,Clothing,88
S004,P0046,Clothing,88
S001,P0129,Furniture,88
S001,P0178,Clothing,88
S002,P0083,Toys,89
S001,P0094,Groceries,89
S003,P0175,Electronics,89
S002,P0083,Toys,89
S003,P0175,Electronics,89
S001,P0046,Clothing,89
S003,P0079,Furniture,89
S004,P0166,Groceries,89
S001,P0125,Clothing,89
S003,P0068,Electronics,89
S005,P0166,Groceries,89
S002,P0067,Furniture,89
S002,P0129,Furniture,89
S002,P0175,Electronics,89
S005,P0153,Furniture,89
S002,P0083,Toys,89
S005,P0159,Electronics,89
S005,P0166,Groceries,89
S003,P0171,Electronics,89
S004,P0068,Electronics,89
S004,P0016,Clothing,89
S001,P0085,Electronics,89
S002,P0096,Toys,89
S001,P0133,Clothing,89
S001,P0125,Clothing,89
S004,P0129,Furniture,89
S003,P0116,Furniture,89
S004,P0068,Electronics,89
S001,P0175,Electronics,89
S002,P0183,Electronics,89
S003,P0079,Furniture,89
S003,P0079,Furniture,89
S003,P0069,Clothing,89
S005,P0057,Clothing,89
S003,P0066,Clothing,89
S005,P0153,Furniture,89
S005,P0061,Clothing,89
S001,P0171,Electronics,89
S003,P0067,Furniture,89
S005,P0061,Clothing,89
S005,P0070,Electronics,89
S002,P0149,Furniture,89
S001,P0159,Electronics,89
S005,P0175,Electronics,89
S002,P0068,Electronics,89
S002,P0116,Furniture,89
S005,P0069,Clothing,89
S003,P0183,Electronics,89
S003,P0125,Clothing,89
S001,P0175,Electronics,90
S002,P0175,Electronics,90
S003,P0083,Toys,90
S004,P0066,Clothing,90
S001,P0096,Toys,90
S001,P0057,Clothing,90
S002,P0125,Clothing,90
S003,P0175,Electronics,90
S004,P0159,Electronics,90
S002,P0153,Furniture,90
S003,P0046,Clothing,90
S004,P0070,Electronics,90
S003,P0175,Electronics,90
S003,P0149,Furniture,90
S004,P0096,Toys,90
S001,P0031,Electronics,90
S001,P0068,Electronics,90
S002,P0166,Groceries,90
S005,P0175,Electronics,90
S002,P0153,Furniture,90
S005,P0129,Furniture,90
S001,P0096,Toys,90
S002,P0149,Furniture,90
S005,P0069,Clothing,90
S001,P0159,Electronics,90
S003,P0166,Groceries,90
S004,P0085,Electronics,90
S005,P0166,Groceries,90
S001,P0079,Furniture,90
S001,P0085,Electronics,90
S002,P0171,Electronics,90
S001,P0129,Furniture,90
S001,P0133,Clothing,90
S004,P0183,Electronics,90
S003,P0159,Electronics,90
S004,P0085,Electronics,90
S003,P0069,Clothing,90
S002,P0183,Electronics,90
S003,P0133,Clothing,90
S001,P0066,Clothing,90
S002,P0149,Furniture,90
S001,P0096,Toys,90
S001,P0133,Clothing,90
S002,P0178,Clothing,90
S004,P0149,Furniture,90
S005,P0116,Furniture,90
S001,P0096,Toys,91
S003,P0079,Furniture,91
S003,P0094,Groceries,91
S001,P0096,Toys,91
S003,P0079,Furniture,91
S003,P0094,Groceries,91
S001,P0067,Furniture,91
S001,P0178,Clothing,91
S004,P0068,Electronics,91
S001,P0017,Toys,91
S002,P0057,Clothing,91
S001,P0061,Clothing,91
S004,P0068,Electronics,91
S005,P0153,Furniture,91
S003,P0085,Electronics,91
S004,P0067,Furniture,91
S003,P0096,Toys,91
S002,P0183,Electronics,91
S002,P0031,Electronics,91
S001,P0183,Electronics,91
S001,P0166,Groceries,91
S002,P0066,Clothing,91
S005,P0070,Electronics,91
S002,P0187,Clothing,91
S001,P0126,Clothing,91
S005,P0166,Groceries,91
S005,P0068,Electronics,91
S003,P0175,Electronics,91
S001,P0067,Furniture,91
S004,P0083,Toys,91
S003,P0149,Furniture,91
S001,P0166,Groceries,91
S003,P0085,Electronics,91
S001,P0079,Furniture,91
S002,P0068,Electronics,91
S004,P0126,Clothing,91
S002,P0068,Electronics,92
S002,P0129,Furniture,92
S002,P0129,Furniture,92
S004,P0183,Electronics,92
S003,P0166,Groceries,92
S003,P0126,Clothing,92
S005,P0079,Furniture,92
S001,P0069,Clothing,92
S004,P0125,Clothing,92
S003,P0183,Electronics,92
S003,P0094,Groceries,92
S003,P0096,Toys,92
S001,P0183,Electronics,92
S004,P0149,Furniture,92
S005,P0085,Electronics,92
S005,P0016,Clothing,92
S005,P0125,Clothing,92
S004,P0175,Electronics,92
S005,P0016,Clothing,92
S004,P0183,Electronics,92
S002,P0068,Electronics,92
S004,P0031,Electronics,92
S003,P0187,Clothing,92
S002,P0125,Clothing,92
S004,P0016,Clothing,92
S001,P0069,Clothing,92
S005,P0070,Electronics,92
S001,P0070,Electronics,92
S001,P0066,Clothing,92
S001,P0166,Groceries,92
S003,P0116,Furniture,92
S004,P0066,Clothing,92
S004,P0068,Electronics,92
S005,P0129,Furniture,92
S005,P0070,Electronics,92
S001,P0183,Electronics,92
S001,P0017,Toys,92
S003,P0153,Furniture,92
S001,P0031,Electronics,92
S004,P0061,Clothing,92
S003,P0159,Electronics,92
S002,P0178,Clothing,92
S005,P0079,Furniture,92
S001,P0149,Furniture,92
S003,P0079,Furniture,92
S003,P0085,Electronics,92
S005,P0094,Groceries,92
S004,P0125,Clothing,92
S003,P0125,Clothing,92
S003,P0031,Electronics,92
S003,P0116,Furniture,92
S004,P0159,Electronics,92
S005,P0133,Clothing,92
S001,P0116,Furniture,92
S002,P0085,Electronics,93
S002,P0085,Electronics,93
S001,P0016,Clothing,93
S004,P0116,Furniture,93
S005,P0079,Furniture,93
S005,P0171,Electronics,93
S003,P0067,Furniture,93
S001,P0178,Clothing,93
S003,P0187,Clothing,93
S003,P0149,Furniture,93
S001,P0085,Electronics,93
S003,P0085,Electronics,93
S003,P0171,Electronics,93
S005,P0085,Electronics,93
S005,P0016,Clothing,93
S002,P0016,Clothing,93
S004,P0083,Toys,93
S004,P0171,Electronics,93
S003,P0096,Toys,93
S004,P0175,Electronics,93
S005,P0094,Groceries,93
S003,P0016,Clothing,93
S005,P0057,Clothing,93
S005,P0159,Electronics,93
S001,P0149,Furniture,93
S005,P0069,Clothing,93
S001,P0125,Clothing,93
S005,P0070,Electronics,93
S003,P0046,Clothing,93
S002,P0031,Electronics,93
S005,P0159,Electronics,93
S005,P0171,Electronics,93
S001,P0159,Electronics,93
S001,P0175,Electronics,93
S005,P0153,Furniture,93
S005,P0046,Clothing,93
S005,P0067,Furniture,93
S001,P0017,Toys,93
S004,P0069,Clothing,93
S001,P0070,Electronics,93
S004,P0187,Clothing,93
S004,P0096,Toys,93
S004,P0187,Clothing,93
S005,P0116,Furniture,93
S005,P0178,Clothing,93
S001,P0166,Groceries,93
S003,P0096,Toys,93
S004,P0153,Furniture,93
S005,P0031,Electronics,93
S003,P0183,Electronics,93
S003,P0061,Clothing,93
S005,P0171,Electronics,93
S001,P0068,Electronics,93
S001,P0125,Clothing,93
S001,P0061,Clothing,93
S002,P0031,Electronics,93
S001,P0125,Clothing,93
S003,P0094,Groceries,93
S004,P0070,Electronics,93
S004,P0183,Electronics,93
S002,P0061,Clothing,93
S005,P0178,Clothing,93
S004,P0171,Electronics,93
S005,P0129,Furniture,93
S002,P0085,Electronics,94
S004,P0061,Clothing,94
S005,P0183,Electronics,94
S003,P0017,Toys,94
S002,P0031,Electronics,94
S001,P0129,Furniture,94
S002,P0175,Electronics,94
S004,P0096,Toys,94
S004,P0187,Clothing,94
S002,P0069,Clothing,94
S001,P0085,Electronics,94
S003,P0159,Electronics,94
S002,P0116,Furniture,94
S003,P0016,Clothing,94
S004,P0069,Clothing,94
S002,P0085,Electronics,94
S005,P0094,Groceries,94
S004,P0171,Electronics,94
S002,P0085,Electronics,94
S002,P0083,Toys,94
S002,P0125,Clothing,94
S001,P0153,Furniture,94
S004,P0178,Clothing,94
S005,P0171,Electronics,94
S003,P0129,Furniture,94
S003,P0171,Electronics,94
S001,P0057,Clothing,94
S005,P0187,Clothing,94
S004,P0133,Clothing,94
S005,P0079,Furniture,94
S003,P0070,Electronics,94
S005,P0178,Clothing,94
S001,P0096,Toys,94
S004,P0068,Electronics,94
S003,P0178,Clothing,94
S001,P0187,Clothing,94
S005,P0017,Toys,95
S003,P0070,Electronics,95
S002,P0096,Toys,95
S003,P0070,Electronics,95
S002,P0096,Toys,95
S002,P0079,Furniture,95
S002,P0175,Electronics,95
S001,P0171,Electronics,95
S002,P0070,Electronics,95
S005,P0069,Clothing,95
S001,P0031,Electronics,95
S003,P0083,Toys,95
S003,P0096,Toys,95
S005,P0096,Toys,95
S001,P0066,Clothing,95
S003,P0129,Furniture,95
S005,P0149,Furniture,95
S005,P0069,Clothing,95
S002,P0171,Electronics,95
S003,P0171,Electronics,95
S004,P0153,Furniture,95
S004,P0070,Electronics,95
S005,P0057,Clothing,95
S002,P0183,Electronics,95
S003,P0085,Electronics,95
S002,P0178,Clothing,95
S003,P0126,Clothing,95
S005,P0159,Electronics,95
S004,P0079,Furniture,95
S005,P0171,Electronics,95
S001,P0068,Electronics,95
S001,P0069,Clothing,95
S004,P0159,Electronics,95
S004,P0133,Clothing,95
S005,P0159,Electronics,95
S001,P0159,Electronics,95
S002,P0017,Toys,95
S005,P0031,Electronics,95
S001,P0166,Groceries,95
S002,P0116,Furniture,95
S001,P0083,Toys,95
S002,P0129,Furniture,95
S005,P0159,Electronics,95
S002,P0187,Clothing,95
S005,P0083,Toys,95
S001,P0085,Electronics,95
S005,P0046,Clothing,95
S005,P0116,Furniture,95
S004,P0085,Electronics,96
S001,P0153,Furniture,96
S002,P0057,Clothing,96
S004,P0166,Groceries,96
S005,P0085,Electronics,96
S004,P0166,Groceries,96
S004,P0125,Clothing,96
S001,P0085,Electronics,96
S001,P0067,Furniture,96
S002,P0166,Groceries,96
S002,P0083,Toys,96
S002,P0171,Electronics,96
S004,P0175,Electronics,96
S001,P0031,Electronics,96
S003,P0149,Furniture,96
S001,P0116,Furniture,96
S002,P0125,Clothing,96
S003,P0183,Electronics,96
S001,P0178,Clothing,96
S004,P0046,Clothing,96
S003,P0116,Furniture,96
S004,P0116,Furniture,96
S005,P0070,Electronics,96
S003,P0067,Furniture,96
S002,P0031,Electronics,96
S002,P0079,Furniture,96
S001,P0068,Electronics,96
S003,P0085,Electronics,96
S005,P0079,Furniture,96
S001,P0069,Clothing,96
S002,P0096,Toys,96
S001,P0149,Furniture,96
S004,P0069,Clothing,96
S005,P0183,Electronics,96
S001,P0175,Electronics,96
S004,P0017,Toys,96
S002,P0129,Furniture,96
S003,P0159,Electronics,96
S004,P0017,Toys,96
S001,P0166,Groceries,96
S005,P0068,Electronics,96
S002,P0116,Furniture,96
S003,P0085,Electronics,96
S005,P0031,Electronics,96
S005,P0046,Clothing,96
S001,P0126,Clothing,96
S001,P0031,Electronics,96
S002,P0031,Electronics,96
S002,P0178,Clothing,96
S004,P0016,Clothing,96
S001,P0016,Clothing,96
S001,P0069,Clothing,96
S004,P0175,Electronics,96
S001,P0171,Electronics,96
S004,P0153,Furniture,96
S003,P0149,Furniture,96
S003,P0116,Furniture,96
S005,P0187,Clothing,96
S005,P0133,Clothing,96
S001,P0183,Electronics,96
S005,P0125,Clothing,96
S002,P0067,Furniture,97
S005,P0178,Clothing,97
S002,P0116,Furniture,97
S002,P0057,Clothing,97
S004,P0016,Clothing,97
S003,P0166,Groceries,97
S001,P0129,Furniture,97
S002,P0159,Electronics,97
S003,P0017,Toys,97
S004,P0166,Groceries,97
S002,P0159,Electronics,97
S002,P0085,Electronics,97
S003,P0153,Furniture,97
S004,P0085,Electronics,97
S005,P0153,Furniture,97
S004,P0129,Furniture,97
S002,P0166,Groceries,97
S002,P0183,Electronics,97
S001,P0116,Furniture,97
S002,P0096,Toys,97
S001,P0085,Electronics,97
S005,P0094,Groceries,97
S003,P0175,Electronics,97
S004,P0031,Electronics,97
S004,P0057,Clothing,97
S001,P0068,Electronics,97
S003,P0067,Furniture,97
S005,P0094,Groceries,97
S002,P0031,Electronics,97
S002,P0067,Furniture,97
S001,P0085,Electronics,97
S001,P0116,Furniture,97
S001,P0061,Clothing,97
S004,P0133,Clothing,97
S003,P0069,Clothing,97
S005,P0069,Clothing,97
S002,P0116,Furniture,97
S004,P0183,Electronics,97
S002,P0085,Electronics,97
S003,P0175,Electronics,97
S003,P0166,Groceries,97
S005,P0031,Electronics,97
S005,P0175,Electronics,98
S002,P0096,Toys,98
S001,P0070,Electronics,98
S001,P0085,Electronics,98
S003,P0031,Electronics,98
S001,P0116,Furniture,98
S001,P0017,Toys,98
S003,P0129,Furniture,98
S001,P0153,Furniture,98
S003,P0079,Furniture,98
S002,P0129,Furniture,98
S004,P0017,Toys,98
S002,P0067,Furniture,98
S003,P0116,Furniture,98
S004,P0094,Groceries,98
S005,P0061,Clothing,98
S002,P0079,Furniture,98
S004,P0067,Furniture,98
S004,P0171,Electronics,98
S001,P0166,Groceries,98
S005,P0094,Groceries,98
S004,P0159,Electronics,98
S004,P0079,Furniture,98
S005,P0187,Clothing,98
S005,P0067,Furniture,98
S002,P0085,Electronics,98
S002,P0166,Groceries,98
S004,P0085,Electronics,98
S005,P0066,Clothing,98
S005,P0068,Electronics,98
S002,P0183,Electronics,98
S003,P0159,Electronics,98
S003,P0126,Clothing,98
S001,P0083,Toys,98
S001,P0149,Furniture,98
S001,P0017,Toys,98
S002,P0068,Electronics,98
S003,P0094,Groceries,98
S001,P0096,Toys,98
S001,P0017,Toys,98
S005,P0079,Furniture,98
S001,P0159,Electronics,98
S001,P0159,Electronics,98
S003,P0085,Electronics,98
S003,P0096,Toys,98
S004,P0178,Clothing,98
S005,P0057,Clothing,98
S002,P0171,Electronics,98
S003,P0094,Groceries,98
S003,P0068,Electronics,98
S003,P0133,Clothing,98
S003,P0068,Electronics,98
S001,P0166,Groceries,98
S004,P0069,Clothing,98
S001,P0070,Electronics,99
S001,P0070,Electronics,99
S001,P0031,Electronics,99
S005,P0175,Electronics,99
S003,P0031,Electronics,99
S001,P0079,Furniture,99
S005,P0067,Furniture,99
S001,P0046,Clothing,99
S003,P0017,Toys,99
S005,P0187,Clothing,99
S002,P0070,Electronics,99
S001,P0070,Electronics,99
S002,P0149,Furniture,99
S001,P0166,Groceries,99
S002,P0031,Electronics,99
S004,P0175,Electronics,99
S005,P0149,Furniture,99
S005,P0166,Groceries,99
S001,P0083,Toys,99
S002,P0126,Clothing,99
S004,P0057,Clothing,99
S002,P0133,Clothing,99
S001,P0070,Electronics,99
S004,P0133,Clothing,99
S002,P0149,Furniture,99
S004,P0069,Clothing,99
S003,P0096,Toys,99
S004,P0068,Electronics,99
S003,P0096,Toys,99
S001,P0178,Clothing,99
S001,P0085,Electronics,99
S002,P0046,Clothing,99
S003,P0126,Clothing,99
S005,P0017,Toys,99
S005,P0171,Electronics,99
S005,P0187,Clothing,99
S005,P0085,Electronics,99
S003,P0149,Furniture,99
S004,P0096,Toys,99
S004,P0153,Furniture,99
S005,P0067,Furniture,99
S001,P0068,Electronics,99
S002,P0031,Electronics,99
S002,P0057,Clothing,99
S005,P0094,Groceries,99
S002,P0149,Furniture,99
S002,P0166,Groceries,99
S005,P0096,Toys,99
S005,P0153,Furniture,99
S001,P0057,Clothing,99
