store_id,product_id,Avg_Stock,Avg_Sales
S004,P0129,154.5606,97.9697
S004,P0094,151.3788,95.3182
S002,P0153,151.0606,92.5606
S002,P0149,149.8955,97.2239
S001,P0129,149.4627,94.9552
S003,P0083,149.0000,98.0299
S005,P0129,148.7385,99.0769
S004,P0070,147.7612,95.5522
S004,P0067,146.5152,99.1818
S005,P0149,146.4091,96.1364
S004,P0079,145.8636,90.3030
S004,P0031,145.8333,91.2424
S003,P0031,145.3433,94.0448
S002,P0067,145.3333,93.2879
S001,P0149,145.1667,95.7121
S005,P0096,145.1364,90.1515
S003,P0153,145.0597,98.0448
S005,P0079,144.8971,92.0588
S005,P0083,144.6061,94.9545
S005,P0094,144.5441,96.3971
S004,P0171,144.0896,94.7313
S002,P0083,144.0580,92.4638
S005,P0153,143.7353,91.3235
S003,P0171,143.6866,90.3134
S004,P0017,143.5606,92.1364
S002,P0096,142.9706,90.7794
S001,P0159,141.8088,93.5588
S001,P0094,141.3134,86.6119
S004,P0166,141.0462,90.6154
S001,P0096,140.6765,93.3824
S005,P0171,140.6269,92.2985
S001,P0171,140.4853,93.8676
S005,P0067,140.3971,93.5735
S005,P0085,139.7727,93.7727
S002,P0017,139.5588,98.2059
S001,P0079,139.4143,90.8000
S003,P0175,139.2121,91.9091
S003,P0096,139.0882,90.4853
S001,P0116,138.8714,93.8857
S002,P0085,138.8358,80.5373
S005,P0017,138.7424,94.8788
S003,P0116,138.7015,91.1194
S002,P0171,137.7015,91.5522
S004,P0083,137.6866,87.7313
S003,P0183,137.6716,83.6716
S003,P0017,137.5147,86.8971
S004,P0096,137.4091,88.7424
S002,P0116,137.2029,83.7971
S003,P0129,137.1692,92.4462
S001,P0067,137.0735,90.5735
S003,P0070,137.0000,86.1618
S002,P0129,136.9403,82.4328
S002,P0166,136.8788,96.9394
S005,P0183,136.8308,89.6462
S003,P0159,136.7500,85.7500
S002,P0094,136.6615,88.2000
S004,P0085,136.5224,86.1045
S003,P0079,136.1912,92.4706
S001,P0153,136.1127,85.1268
S001,P0031,136.0294,90.6618
S003,P0094,135.6970,93.1061
S001,P0070,135.3235,88.3088
S003,P0166,135.2687,91.2687
S005,P0116,135.2576,90.1364
S002,P0159,135.1912,88.2794
S002,P0079,135.1212,85.7576
S002,P0068,134.9242,84.7727
S005,P0031,134.4776,85.8657
S005,P0159,134.4091,83.7576
S004,P0116,134.3582,90.5970
S005,P0070,134.1045,81.4925
S001,P0166,134.0429,86.2857
S003,P0149,133.6364,91.5455
S001,P0183,133.2353,86.7353
S002,P0070,132.5522,83.5373
S004,P0183,132.3134,85.7313
S001,P0068,131.7500,86.0294
S002,P0175,131.7121,87.0000
S004,P0159,131.6324,83.2059
S003,P0067,131.2273,87.0455
S003,P0068,131.1045,82.0149
S002,P0183,131.0441,85.3088
S003,P0085,130.8507,87.3433
S004,P0153,130.7910,85.1194
S001,P0017,130.6377,87.9275
S002,P0031,130.1212,86.4697
S005,P0068,129.0000,83.3382
S001,P0175,128.6000,83.7714
S001,P0085,128.1791,81.9552
S004,P0175,127.6615,77.8615
S005,P0166,127.4091,88.2879
S005,P0175,127.3538,86.5538
S004,P0068,125.2727,79.3333
