store_id,product_id,Avg_Daily_Sales,Suggested_Reorder_Point
S005,P0057,120.90,604
S001,P0016,121.99,610
S001,P0031,90.66,453
S005,P0069,120.43,602
S001,P0116,93.89,469
S001,P0070,88.31,442
S005,P0149,96.14,481
S001,P0046,121.54,608
S001,P0067,90.57,453
S005,P0066,123.04,615
S001,P0166,86.29,431
S001,P0079,90.80,454
S005,P0068,83.34,417
S001,P0057,123.78,619
S001,P0153,85.13,426
S001,P0096,93.38,467
S001,P0125,125.38,627
S001,P0017,87.93,440
S001,P0094,86.61,433
S001,P0066,124.13,621
S001,P0068,86.03,430
S001,P0126,129.00,645
S001,P0175,83.77,419
S002,P0031,86.47,432
S002,P0129,82.43,412
S002,P0116,83.80,419
S002,P0046,129.99,650
S002,P0187,119.39,597
S002,P0083,92.46,462
S002,P0017,98.21,491
S002,P0061,125.45,627
S002,P0085,80.54,403
S002,P0126,121.31,607
S002,P0133,122.72,614
S003,P0096,90.49,452
S002,P0016,130.76,654
S003,P0031,94.04,470
S003,P0159,85.75,429
S002,P0159,88.28,441
S003,P0116,91.12,456
S003,P0070,86.16,431
S003,P0175,91.91,460
S003,P0046,129.30,647
S002,P0171,91.55,458
S003,P0183,83.67,418
S003,P0166,91.27,456
S003,P0187,129.43,647
S002,P0183,85.31,427
S003,P0153,98.04,490
S003,P0083,98.03,490
S003,P0017,86.90,434
S003,P0149,91.55,458
S002,P0057,124.00,620
S003,P0066,117.62,588
S003,P0061,119.55,598
S003,P0068,82.01,410
S003,P0126,117.94,590
S002,P0125,127.30,637
S004,P0096,88.74,444
S004,P0016,126.41,632
S002,P0149,97.22,486
S004,P0159,83.21,416
S004,P0129,97.97,490
S002,P0066,124.76,624
S004,P0070,95.55,478
S004,P0171,94.73,474
S002,P0068,84.77,424
S002,P0067,93.29,466
S004,P0183,85.73,429
S004,P0178,122.45,612
S004,P0057,127.18,636
S004,P0083,87.73,439
S004,P0069,118.79,594
S004,P0017,92.14,461
S004,P0149,100.09,500
S003,P0171,90.31,452
S004,P0066,124.22,621
S004,P0061,131.07,655
S004,P0126,127.33,637
S004,P0133,131.36,657
S003,P0079,92.47,462
S005,P0031,85.87,429
S003,P0178,130.36,652
S003,P0057,125.30,626
S005,P0070,81.49,407
S005,P0171,92.30,461
S005,P0046,114.21,571
S005,P0067,93.57,468
S005,P0079,92.06,460
S005,P0187,129.42,647
S005,P0153,91.32,457
S003,P0085,87.34,437
S005,P0125,124.69,623
S005,P0094,96.40,482
S004,P0085,86.10,431
S004,P0116,90.60,453
S001,P0159,93.56,468
S001,P0183,86.74,434
S001,P0187,130.53,653
S001,P0178,121.96,610
S004,P0153,85.12,426
S001,P0083,101.09,505
S001,P0149,95.71,479
S001,P0061,123.70,618
S001,P0085,81.96,410
S001,P0133,121.00,605
S004,P0068,79.33,397
S005,P0096,90.15,451
S002,P0175,87.00,435
S005,P0159,83.76,419
S002,P0166,96.94,485
S005,P0116,90.14,451
S002,P0178,127.92,640
S002,P0153,92.56,463
S005,P0166,88.29,441
S005,P0178,130.85,654
S005,P0083,94.95,475
S005,P0017,94.88,474
S003,P0067,87.05,435
S005,P0126,127.00,635
S003,P0125,129.24,646
S003,P0094,93.11,466
S001,P0171,93.87,469
S003,P0133,128.70,643
S004,P0031,91.24,456
S004,P0046,124.58,623
S004,P0067,99.18,496
S004,P0079,90.30,452
S004,P0187,126.12,631
S004,P0094,95.32,477
S002,P0096,90.78,454
S005,P0016,121.56,608
S002,P0070,83.54,418
S002,P0079,85.76,429
S005,P0085,93.77,469
S001,P0129,94.96,475
S001,P0069,119.91,600
S002,P0069,132.05,660
S002,P0094,88.20,441
S003,P0016,126.43,632
S003,P0129,92.45,462
S003,P0069,137.05,685
S004,P0175,77.86,389
S004,P0166,90.62,453
S004,P0125,122.74,614
S005,P0129,99.08,495
S005,P0175,86.55,433
S005,P0183,89.65,448
S005,P0061,129.85,649
S005,P0133,120.97,605
