Product_ID,Store_ID,Avg_Weekly_Sales,Avg_Inventory,Recommended_Stock_Level,Stock_Adjustment,Recommendation
P0016,S001,787.36,164.7606,2362.08,-2197.32,"Increase Stock"
P0016,S002,784.55,175.2576,2353.65,-2178.39,"Increase Stock"
P0016,S003,747.09,183.2615,2241.27,-2058.01,"Increase Stock"
P0016,S004,758.45,172.6364,2275.35,-2102.71,"Increase Stock"
P0016,S005,729.36,168.3939,2188.08,-2019.69,"Increase Stock"
P0017,S001,551.55,130.6377,1654.65,-1524.01,"Increase Stock"
P0017,S002,607.09,139.5588,1821.27,-1681.71,"Increase Stock"
P0017,S003,537.18,137.5147,1611.54,-1474.03,"Increase Stock"
P0017,S004,552.82,143.5606,1658.46,-1514.90,"Increase Stock"
P0017,S005,569.27,138.7424,1707.81,-1569.07,"Increase Stock"
P0031,S001,560.45,136.0294,1681.35,-1545.32,"Increase Stock"
P0031,S002,518.82,130.1212,1556.46,-1426.34,"Increase Stock"
P0031,S003,572.82,145.3433,1718.46,-1573.12,"Increase Stock"
P0031,S004,547.45,145.8333,1642.35,-1496.52,"Increase Stock"
P0031,S005,523.00,134.4776,1569.00,-1434.52,"Increase Stock"
P0046,S001,751.36,168.4853,2254.08,-2085.59,"Increase Stock"
P0046,S002,815.36,182.1159,2446.08,-2263.96,"Increase Stock"
P0046,S003,811.09,181.1884,2433.27,-2252.08,"Increase Stock"
P0046,S004,747.45,175.7424,2242.35,-2066.61,"Increase Stock"
P0046,S005,685.27,160.4091,2055.81,-1895.40,"Increase Stock"
P0057,S001,765.18,172.2500,2295.54,-2123.29,"Increase Stock"
P0057,S002,755.27,167.2090,2265.81,-2098.60,"Increase Stock"
P0057,S003,763.18,174.3134,2289.54,-2115.23,"Increase Stock"
P0057,S004,763.09,184.2727,2289.27,-2105.00,"Increase Stock"
P0057,S005,736.36,167.8358,2209.08,-2041.24,"Increase Stock"
P0061,S001,742.18,177.5909,2226.54,-2048.95,"Increase Stock"
P0061,S002,764.09,175.0149,2292.27,-2117.26,"Increase Stock"
P0061,S003,728.18,170.5672,2184.54,-2013.97,"Increase Stock"
P0061,S004,798.36,183.8955,2395.08,-2211.18,"Increase Stock"
P0061,S005,767.27,179.7538,2301.81,-2122.06,"Increase Stock"
P0066,S001,778.64,173.7971,2335.92,-2162.12,"Increase Stock"
P0066,S002,759.91,173.3134,2279.73,-2106.42,"Increase Stock"
P0066,S003,727.09,167.0147,2181.27,-2014.26,"Increase Stock"
P0066,S004,767.91,169.3971,2303.73,-2134.33,"Increase Stock"
P0066,S005,760.64,171.7353,2281.92,-2110.18,"Increase Stock"
P0067,S001,559.91,137.0735,1679.73,-1542.66,"Increase Stock"
P0067,S002,559.73,145.3333,1679.19,-1533.86,"Increase Stock"
P0067,S003,522.27,131.2273,1566.81,-1435.58,"Increase Stock"
P0067,S004,595.09,146.5152,1785.27,-1638.75,"Increase Stock"
P0067,S005,578.45,140.3971,1735.35,-1594.95,"Increase Stock"
P0068,S001,531.82,131.7500,1595.46,-1463.71,"Increase Stock"
P0068,S002,508.64,134.9242,1525.92,-1391.00,"Increase Stock"
P0068,S003,499.55,131.1045,1498.65,-1367.55,"Increase Stock"
P0068,S004,476.00,125.2727,1428.00,-1302.73,"Increase Stock"
P0068,S005,515.18,129.0000,1545.54,-1416.54,"Increase Stock"
P0069,S001,719.45,168.5606,2158.35,-1989.79,"Increase Stock"
P0069,S002,780.27,183.6615,2340.81,-2157.15,"Increase Stock"
P0069,S003,809.82,190.0462,2429.46,-2239.41,"Increase Stock"
P0069,S004,723.55,170.2687,2170.65,-2000.38,"Increase Stock"
P0069,S005,733.55,162.0746,2200.65,-2038.58,"Increase Stock"
P0070,S001,545.91,135.3235,1637.73,-1502.41,"Increase Stock"
P0070,S002,508.82,132.5522,1526.46,-1393.91,"Increase Stock"
P0070,S003,532.64,137.0000,1597.92,-1460.92,"Increase Stock"
P0070,S004,582.00,147.7612,1746.00,-1598.24,"Increase Stock"
P0070,S005,496.36,134.1045,1489.08,-1354.98,"Increase Stock"
P0079,S001,577.82,139.4143,1733.46,-1594.05,"Increase Stock"
P0079,S002,514.55,135.1212,1543.65,-1408.53,"Increase Stock"
P0079,S003,571.64,136.1912,1714.92,-1578.73,"Increase Stock"
P0079,S004,541.82,145.8636,1625.46,-1479.60,"Increase Stock"
P0079,S005,569.09,144.8971,1707.27,-1562.37,"Increase Stock"
P0083,S001,624.91,147.3088,1874.73,-1727.42,"Increase Stock"
P0083,S002,580.00,144.0580,1740.00,-1595.94,"Increase Stock"
P0083,S003,597.09,149.0000,1791.27,-1642.27,"Increase Stock"
P0083,S004,534.36,137.6866,1603.08,-1465.39,"Increase Stock"
P0083,S005,569.73,144.6061,1709.19,-1564.58,"Increase Stock"
P0085,S001,499.18,128.1791,1497.54,-1369.36,"Increase Stock"
P0085,S002,490.55,138.8358,1471.65,-1332.81,"Increase Stock"
P0085,S003,532.00,130.8507,1596.00,-1465.15,"Increase Stock"
P0085,S004,524.45,136.5224,1573.35,-1436.83,"Increase Stock"
P0085,S005,562.64,139.7727,1687.92,-1548.15,"Increase Stock"
P0094,S001,527.55,141.3134,1582.65,-1441.34,"Increase Stock"
P0094,S002,521.18,136.6615,1563.54,-1426.88,"Increase Stock"
P0094,S003,558.64,135.6970,1675.92,-1540.22,"Increase Stock"
P0094,S004,571.91,151.3788,1715.73,-1564.35,"Increase Stock"
P0094,S005,595.91,144.5441,1787.73,-1643.19,"Increase Stock"
P0096,S001,577.27,140.6765,1731.81,-1591.13,"Increase Stock"
P0096,S002,561.18,142.9706,1683.54,-1540.57,"Increase Stock"
P0096,S003,559.36,139.0882,1678.08,-1538.99,"Increase Stock"
P0096,S004,532.45,137.4091,1597.35,-1459.94,"Increase Stock"
P0096,S005,540.91,145.1364,1622.73,-1477.59,"Increase Stock"
P0116,S001,597.45,138.8714,1792.35,-1653.48,"Increase Stock"
P0116,S002,525.64,137.2029,1576.92,-1439.72,"Increase Stock"
P0116,S003,555.00,138.7015,1665.00,-1526.30,"Increase Stock"
P0116,S004,551.82,134.3582,1655.46,-1521.10,"Increase Stock"
P0116,S005,540.82,135.2576,1622.46,-1487.20,"Increase Stock"
P0125,S001,775.09,168.4706,2325.27,-2156.80,"Increase Stock"
P0125,S002,763.82,171.6667,2291.46,-2119.79,"Increase Stock"
P0125,S003,775.45,181.8636,2326.35,-2144.49,"Increase Stock"
P0125,S004,725.27,171.4769,2175.81,-2004.33,"Increase Stock"
P0125,S005,770.82,177.3529,2312.46,-2135.11,"Increase Stock"
P0126,S001,797.45,171.0294,2392.35,-2221.32,"Increase Stock"
P0126,S002,749.91,173.6912,2249.73,-2076.04,"Increase Stock"
P0126,S003,718.36,162.2836,2155.08,-1992.80,"Increase Stock"
P0126,S004,798.73,172.6232,2396.19,-2223.57,"Increase Stock"
P0126,S005,773.55,176.7761,2320.65,-2143.87,"Increase Stock"
P0129,S001,578.36,149.4627,1735.08,-1585.62,"Increase Stock"
P0129,S002,502.09,136.9403,1506.27,-1369.33,"Increase Stock"
P0129,S003,546.27,137.1692,1638.81,-1501.64,"Increase Stock"
P0129,S004,587.82,154.5606,1763.46,-1608.90,"Increase Stock"
P0129,S005,585.45,148.7385,1756.35,-1607.61,"Increase Stock"
P0133,S001,726.00,166.1515,2178.00,-2011.85,"Increase Stock"
P0133,S002,758.64,164.6324,2275.92,-2111.29,"Increase Stock"
P0133,S003,772.18,178.3182,2316.54,-2138.22,"Increase Stock"
P0133,S004,800.09,174.5075,2400.27,-2225.76,"Increase Stock"
P0133,S005,714.82,168.1538,2144.46,-1976.31,"Increase Stock"
P0149,S001,574.27,145.1667,1722.81,-1577.64,"Increase Stock"
P0149,S002,592.18,149.8955,1776.54,-1626.64,"Increase Stock"
P0149,S003,549.27,133.6364,1647.81,-1514.17,"Increase Stock"
P0149,S004,609.64,147.9254,1828.92,-1680.99,"Increase Stock"
P0149,S005,576.82,146.4091,1730.46,-1584.05,"Increase Stock"
P0153,S001,549.45,136.1127,1648.35,-1512.24,"Increase Stock"
P0153,S002,555.36,151.0606,1666.08,-1515.02,"Increase Stock"
P0153,S003,597.18,145.0597,1791.54,-1646.48,"Increase Stock"
P0153,S004,518.45,130.7910,1555.35,-1424.56,"Increase Stock"
P0153,S005,564.55,143.7353,1693.65,-1549.91,"Increase Stock"
P0159,S001,578.36,141.8088,1735.08,-1593.27,"Increase Stock"
P0159,S002,545.73,135.1912,1637.19,-1502.00,"Increase Stock"
P0159,S003,530.09,136.7500,1590.27,-1453.52,"Increase Stock"
P0159,S004,514.36,131.6324,1543.08,-1411.45,"Increase Stock"
P0159,S005,502.55,134.4091,1507.65,-1373.24,"Increase Stock"
P0166,S001,549.09,134.0429,1647.27,-1513.23,"Increase Stock"
P0166,S002,581.64,136.8788,1744.92,-1608.04,"Increase Stock"
P0166,S003,555.91,135.2687,1667.73,-1532.46,"Increase Stock"
P0166,S004,535.45,141.0462,1606.35,-1465.30,"Increase Stock"
P0166,S005,529.73,127.4091,1589.19,-1461.78,"Increase Stock"
P0171,S001,580.27,140.4853,1740.81,-1600.32,"Increase Stock"
P0171,S002,557.64,137.7015,1672.92,-1535.22,"Increase Stock"
P0171,S003,550.09,143.6866,1650.27,-1506.58,"Increase Stock"
P0171,S004,577.00,144.0896,1731.00,-1586.91,"Increase Stock"
P0171,S005,562.18,140.6269,1686.54,-1545.91,"Increase Stock"
P0175,S001,533.09,128.6000,1599.27,-1470.67,"Increase Stock"
P0175,S002,522.00,131.7121,1566.00,-1434.29,"Increase Stock"
P0175,S003,551.45,139.2121,1654.35,-1515.14,"Increase Stock"
P0175,S004,460.09,127.6615,1380.27,-1252.61,"Increase Stock"
P0175,S005,511.45,127.3538,1534.35,-1407.00,"Increase Stock"
P0178,S001,742.82,169.3284,2228.46,-2059.13,"Increase Stock"
P0178,S002,767.55,180.0000,2302.65,-2122.65,"Increase Stock"
P0178,S003,794.00,182.1642,2382.00,-2199.84,"Increase Stock"
P0178,S004,745.82,168.2239,2237.46,-2069.24,"Increase Stock"
P0178,S005,785.09,182.7727,2355.27,-2172.50,"Increase Stock"
P0183,S001,536.18,133.2353,1608.54,-1475.30,"Increase Stock"
P0183,S002,527.36,131.0441,1582.08,-1451.04,"Increase Stock"
P0183,S003,509.64,137.6716,1528.92,-1391.25,"Increase Stock"
P0183,S004,522.18,132.3134,1566.54,-1434.23,"Increase Stock"
P0183,S005,529.73,136.8308,1589.19,-1452.36,"Increase Stock"
P0187,S001,806.91,183.4853,2420.73,-2237.24,"Increase Stock"
P0187,S002,727.18,163.5373,2181.54,-2018.00,"Increase Stock"
P0187,S003,800.09,174.9853,2400.27,-2225.28,"Increase Stock"
P0187,S004,756.73,178.3333,2270.19,-2091.86,"Increase Stock"
P0187,S005,788.27,173.8657,2364.81,-2190.94,"Increase Stock"
