Product_ID,Store_ID,Days_Tracked,Underordered_Days,Low_Stock_Days,Underordering_Percentage,Low_Stock_Percentage
P0175,S001,70,30,3,42.86,4.29
P0085,S002,67,28,0,41.79,0.00
P0149,S003,66,27,1,40.91,1.52
P0067,S003,66,27,0,40.91,0.00
P0069,S005,67,27,1,40.30,1.49
P0068,S004,66,26,0,39.39,0.00
P0171,S002,67,26,1,38.81,1.49
P0085,S001,67,26,2,38.81,2.99
P0079,S001,70,27,2,38.57,2.86
P0066,S005,68,26,2,38.24,2.94
P0079,S003,68,26,1,38.24,1.47
P0031,S004,66,25,3,37.88,4.55
P0079,S004,66,25,1,37.88,1.52
P0031,S005,67,25,2,37.31,2.99
P0096,S003,68,25,2,36.76,2.94
P0070,S003,68,25,1,36.76,1.47
P0066,S004,68,25,1,36.76,1.47
P0153,S005,68,25,3,36.76,4.41
P0068,S002,66,24,2,36.36,3.03
P0046,S005,66,24,1,36.36,1.52
P0166,S002,66,24,1,36.36,1.52
P0085,S005,66,24,2,36.36,3.03
P0129,S002,67,24,1,35.82,1.49
P0070,S002,67,24,2,35.82,2.99
P0166,S001,70,25,1,35.71,1.43
P0125,S001,68,24,1,35.29,1.47
P0133,S002,68,24,1,35.29,1.47
P0159,S003,68,24,2,35.29,2.94
P0016,S004,66,23,1,34.85,1.52
P0061,S001,66,23,0,34.85,0.00
P0166,S003,67,23,0,34.33,0.00
P0153,S003,67,23,0,34.33,0.00
P0057,S002,67,23,0,34.33,0.00
P0061,S003,67,23,0,34.33,0.00
P0126,S001,68,23,1,33.82,1.47
P0187,S003,68,23,2,33.82,2.94
P0066,S003,68,23,1,33.82,1.47
P0016,S001,71,24,1,33.80,1.41
P0031,S002,66,22,0,33.33,0.00
P0083,S002,69,23,0,33.33,0.00
P0067,S002,66,22,1,33.33,1.52
P0126,S004,69,23,0,33.33,0.00
P0096,S005,66,22,1,33.33,1.52
P0159,S005,66,22,1,33.33,1.52
P0116,S005,66,22,0,33.33,0.00
P0083,S005,66,22,0,33.33,0.00
P0116,S001,70,23,1,32.86,1.43
P0183,S003,67,22,0,32.84,0.00
P0149,S002,67,22,1,32.84,1.49
P0178,S001,67,22,3,32.84,4.48
P0096,S001,68,22,0,32.35,0.00
P0126,S002,68,22,0,32.35,0.00
P0159,S002,68,22,0,32.35,0.00
P0017,S003,68,22,1,32.35,1.47
P0096,S002,68,22,3,32.35,4.41
P0175,S004,65,21,2,32.31,3.08
P0129,S005,65,21,0,32.31,0.00
P0175,S005,65,21,1,32.31,1.54
P0133,S001,66,21,1,31.82,1.52
P0067,S004,66,21,0,31.82,0.00
P0057,S005,67,21,0,31.34,0.00
P0094,S001,67,21,4,31.34,5.97
P0068,S003,67,21,1,31.34,1.49
P0057,S003,67,21,0,31.34,0.00
P0046,S001,68,21,0,30.88,0.00
P0057,S001,68,21,0,30.88,0.00
P0017,S002,68,21,2,30.88,2.94
P0159,S001,68,21,1,30.88,1.47
P0069,S002,65,20,0,30.77,0.00
P0017,S001,69,21,6,30.43,8.70
P0116,S002,69,21,2,30.43,2.90
P0046,S002,69,21,0,30.43,0.00
P0096,S004,66,20,0,30.30,0.00
P0153,S002,66,20,0,30.30,0.00
P0125,S003,66,20,0,30.30,0.00
P0133,S003,66,20,0,30.30,0.00
P0016,S005,66,20,0,30.30,0.00
P0061,S002,67,20,0,29.85,0.00
P0031,S003,67,20,0,29.85,0.00
P0083,S004,67,20,0,29.85,0.00
P0149,S004,67,20,2,29.85,2.99
P0187,S005,67,20,0,29.85,0.00
P0153,S001,71,21,1,29.58,1.41
P0031,S001,68,20,1,29.41,1.47
P0070,S001,68,20,2,29.41,2.94
P0183,S002,68,20,1,29.41,1.47
P0067,S005,68,20,2,29.41,2.94
P0125,S005,68,20,0,29.41,0.00
P0094,S005,68,20,1,29.41,1.47
P0094,S002,65,19,1,29.23,1.54
P0125,S004,65,19,0,29.23,0.00
P0061,S005,65,19,0,29.23,0.00
P0133,S005,65,19,0,29.23,0.00
P0175,S003,66,19,1,28.79,1.52
P0149,S001,66,19,1,28.79,1.52
P0178,S002,66,19,1,28.79,1.52
P0126,S003,67,19,1,28.36,1.49
P0066,S002,67,19,1,28.36,1.49
P0171,S004,67,19,1,28.36,1.49
P0178,S004,67,19,1,28.36,1.49
P0069,S004,67,19,1,28.36,1.49
P0133,S004,67,19,1,28.36,1.49
P0085,S004,67,19,2,28.36,2.99
P0126,S005,67,19,2,28.36,2.99
P0079,S005,68,19,1,27.94,1.47
P0083,S001,68,19,1,27.94,1.47
P0017,S004,66,18,0,27.27,0.00
P0166,S005,66,18,3,27.27,4.55
P0046,S004,66,18,0,27.27,0.00
P0069,S001,66,18,0,27.27,0.00
P0183,S004,67,18,0,26.87,0.00
P0085,S003,67,18,4,26.87,5.97
P0116,S004,67,18,2,26.87,2.99
P0067,S001,68,18,2,26.47,2.94
P0068,S005,68,18,0,26.47,0.00
P0159,S004,68,18,1,26.47,1.47
P0129,S003,65,17,1,26.15,1.54
P0069,S003,65,17,0,26.15,0.00
P0166,S004,65,17,1,26.15,1.54
P0017,S005,66,17,2,25.76,3.03
P0116,S003,67,17,1,25.37,1.49
P0083,S003,67,17,2,25.37,2.99
P0070,S004,67,17,1,25.37,1.49
P0178,S003,67,17,0,25.37,0.00
P0070,S005,67,17,0,25.37,0.00
P0171,S005,67,17,0,25.37,0.00
P0153,S004,67,17,4,25.37,5.97
P0066,S001,69,17,0,24.64,0.00
P0149,S005,66,16,1,24.24,1.52
P0016,S002,66,16,1,24.24,1.52
P0129,S004,66,16,0,24.24,0.00
P0057,S004,66,16,1,24.24,1.52
P0061,S004,67,16,1,23.88,1.49
P0129,S001,67,16,0,23.88,0.00
P0068,S001,68,16,0,23.53,0.00
P0183,S005,65,15,1,23.08,1.54
P0175,S002,66,15,1,22.73,1.52
P0079,S002,66,15,3,22.73,4.55
P0187,S002,67,15,0,22.39,0.00
P0183,S001,68,15,1,22.06,1.47
P0187,S001,68,15,1,22.06,1.47
P0171,S001,68,15,1,22.06,1.47
P0046,S003,69,15,1,21.74,1.45
P0016,S003,65,14,0,21.54,0.00
P0094,S003,66,14,0,21.21,0.00
P0094,S004,66,14,1,21.21,1.52
P0125,S002,66,13,2,19.70,3.03
P0171,S003,67,13,2,19.40,2.99
P0178,S005,66,11,1,16.67,1.52
P0187,S004,66,10,0,15.15,0.00
